Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
"DNA-templated transcription, initiation (GO:0006352)",7/186,0.8273600898825334,1,0,0,0.7526881720430108,0.1426458959005734,CREBBP;TAF13;NR1H2;RARA;POLR2E;GTF2E2;POLR2K
regulation of immune effector process (GO:0002697),4/114,0.8278334479918896,1,0,0,0.7017543859649122,0.13259178568312602,C4A;C4BPA;CFB;CPN2
peptidyl-threonine modification (GO:0018210),3/89,0.8285426848935676,1,0,0,0.6741573033707865,0.1268001726406977,TBK1;DCLK2;CAMKK1
ribosomal large subunit biogenesis (GO:0042273),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,MRPL20;SAMD15
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,PRKDC;ZNF385A
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,LSM7;EIF4E
negative regulation of cell growth (GO:0030308),4/115,0.832896768257819,1,0,0,0.6956521739130435,0.12719691976114322,DACT3;FGF13;CRLF3;ING1
positive regulation of RNA metabolic process (GO:0051254),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,WDR43
lipid phosphorylation (GO:0046834),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,DGKB
regulation of cyclin-dependent protein kinase activity (GO:1904029),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CDK5R2
antibacterial humoral response (GO:0019731),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,BPIFA1
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,LSM7
anatomical structure homeostasis (GO:0060249),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CTC1
positive regulation of DNA replication (GO:0045740),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CTC1
negative regulation of protein complex assembly (GO:0031333),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,NLRC3
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,UTP20
tRNA transport (GO:0051031),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,TPR
regulation of ion transmembrane transport (GO:0034765),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,KCNE3
positive regulation of ATPase activity (GO:0032781),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PLSCR1
membrane protein proteolysis (GO:0033619),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,SPPL2A
regulation of cardiac muscle contraction (GO:0055117),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,SLC9A1
sulfur compound catabolic process (GO:0044273),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,GPC1
regulation of cytokine-mediated signaling pathway (GO:0001959),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,IL7;SPPL2A;AGPAT1
positive regulation of response to external stimulus (GO:0032103),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,CCL3L1;IL18;SNCA
protein tetramerization (GO:0051262),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,TRPA1;CCL5;MCOLN1
regulation of JNK cascade (GO:0046328),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,HDAC3;ULK4;SLAMF1
regulation of GTPase activity (GO:0043087),7/188,0.8353889283325726,1,0,0,0.7446808510638298,0.13393671925321257,DNMBP;CCL3L1;PRR5-ARHGAP8;DOCK9;CCL5;ASAP3;EPHA1
negative regulation of neuron differentiation (GO:0045665),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,STMN2;BMP7
cellular response to acid chemical (GO:0071229),3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,RARA;HTRA2;ABL2
regulation of potassium ion transport (GO:0043266),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,KCNE3
actin polymerization or depolymerization (GO:0008154),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,WASF3
organic hydroxy compound transport (GO:0015850),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,SLC51A
regulation of muscle cell differentiation (GO:0051147),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MAPK11
regulation of nitric-oxide synthase activity (GO:0050999),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,DHFR
regulation of filopodium assembly (GO:0051489),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MYO10
endosome organization (GO:0007032),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,PLEKHF1
centromere complex assembly (GO:0034508),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,CENPF
epithelial cell migration (GO:0010631),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,ZEB2
regulation of cell morphogenesis involved in differentiation (GO:0010769),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,KNDC1
acylglycerol metabolic process (GO:0006639),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,GK5
glutamate receptor signaling pathway (GO:0007215),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,GRM4
spermatid development (GO:0007286),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,KLHL26
activation of MAPK activity (GO:0000187),4/117,0.8426510176169044,1,0,0,0.6837606837606838,0.1170614587500545,MAPK11;GRM4;MAP3K9;DRD4
chromatin assembly (GO:0031497),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,SART3;BAHD1
negative regulation of apoptotic signaling pathway (GO:2001234),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,ACAA2;PIH1D1
protein homooligomerization (GO:0051260),7/190,0.8431186379156546,1,0,0,0.7368421052631577,0.12574033528457515,GSDMD;TRPA1;FLOT1;HTRA2;OLFM4;MCOLN1;VSTM5
positive regulation of apoptotic process (GO:0043065),12/307,0.8460523895990341,1,0,0,0.781758957654723,0.13068976811982114,PXT1;AKAP13;BNIP3L;KLF11;BIN1;PDCD6;JMY;PCSK9;HTRA2;NLRP3;FOXO1;SNCA
regulation of cell cycle (GO:0051726),8/215,0.8480666942392859,1,0,0,0.7441860465116279,0.12263888179781321,L3MBTL1;CENPF;CDK11A;RARA;HTRA2;PROX1;BMP7;MAP3K14
purine ribonucleotide metabolic process (GO:0009150),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,GIMAP7;MYH6
negative regulation of epithelial cell proliferation (GO:0050680),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,MAGED1;NLRC3
sphingolipid biosynthetic process (GO:0030148),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,SGPL1;ST8SIA1
cellular transition metal ion homeostasis (GO:0046916),3/93,0.8501804853980194,1,0,0,0.6451612903225806,0.10471394598415903,ABCB7;ATP6V0A2;MT1HL1
sodium-independent organic anion transport (GO:0043252),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,SLC22A31
protein peptidyl-prolyl isomerization (GO:0000413),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,CWC27
phospholipid biosynthetic process (GO:0008654),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,FADS1
protein K63-linked ubiquitination (GO:0070534),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,UBE2NL
positive regulation of axonogenesis (GO:0050772),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,NTN1
regulation of osteoclast differentiation (GO:0045670),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TCTA
regulation of carbohydrate catabolic process (GO:0043470),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TPR
regulation of metal ion transport (GO:0010959),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,CASR
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,RFC2
positive regulation of multi-organism process (GO:0043902),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,INHBB
cilium organization (GO:0044782),7/192,0.8505551215977437,1,0,0,0.7291666666666666,0.11802733427321463,CFAP61;TBC1D32;AVIL;WDR5B;TEKT4;TRIM59;B9D1
positive regulation of GTPase activity (GO:0043547),7/192,0.8505551215977437,1,0,0,0.7291666666666666,0.11802733427321463,DNMBP;CCL3L1;TBC1D4;DOCK9;CCL5;ASAP3;EPHA1
positive regulation of synaptic transmission (GO:0050806),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,RIMS4;FLOT1
positive regulation of endothelial cell proliferation (GO:0001938),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,PDCD6;PROX1
extrinsic apoptotic signaling pathway (GO:0097191),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,SIVA1;CASP3
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,PROX1;CDK5R2
cellular response to UV (GO:0034644),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,CREBBP;TMEM161A
cellular response to fibroblast growth factor stimulus (GO:0044344),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,CCL5;POLR2E;POLR2K
axon development (GO:0061564),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,DHFR;SLITRK3;MTR
enzyme linked receptor protein signaling pathway (GO:0007167),4/120,0.8563810483662649,1,0,0,0.6666666666666666,0.10335990128643677,CNKSR1;TNK1;ABL2;IL6ST
potassium ion import (GO:0010107),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,SLC12A5
muscle filament sliding (GO:0030049),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,MYH6
regulation of cellular amide metabolic process (GO:0034248),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,EIF4E
actin-myosin filament sliding (GO:0033275),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,MYH6
regulation of ossification (GO:0030278),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,BMP2K
positive regulation of protein localization to membrane (GO:1905477),3/95,0.86007960317269,1,0,0,0.631578947368421,0.09519810454070905,TCAF1;MTCL1;PLS1
regulation of heart contraction (GO:0008016),3/95,0.86007960317269,1,0,0,0.631578947368421,0.09519810454070905,MYH6;CACNA1H;CORIN
regulation of epithelial to mesenchymal transition (GO:0010717),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,DAB2;CLASP2
monocarboxylic acid biosynthetic process (GO:0072330),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,OSBPL2;CYP46A1
regulation of endopeptidase activity (GO:0052548),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,FURIN;SERPINA7
Golgi organization (GO:0007030),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,GOLGA6A;TMED9;HACE1;CLASP2
negative regulation of cell migration (GO:0030336),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,TCAF1;DLG5;EPHA1;CLASP2
protein localization to nucleus (GO:0034504),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,NPAP1;POM121L2;BMP7
ciliary basal body-plasma membrane docking (GO:0097711),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,B9D1;CEP63;CDK5RAP2
negative regulation of protein catabolic process (GO:0042177),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,SNCA
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,FGG
purine ribonucleoside monophosphate biosynthetic process (GO:0009168),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,NIPSNAP2
purine ribonucleoside monophosphate metabolic process (GO:0009167),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,MYH6
inositol lipid-mediated signaling (GO:0048017),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,INPP5F
regulation of plasma membrane bounded cell projection assembly (GO:0120032),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,MYO10
regulation of RNA metabolic process (GO:0051252),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,RASA1
DNA biosynthetic process (GO:0071897),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,POLL
regulation of coenzyme metabolic process (GO:0051196),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,TPR
positive regulation of neurogenesis (GO:0050769),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,NIPBL;KIF20B
response to tumor necrosis factor (GO:0034612),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,CCL3L1;CASP3;CCL5
negative regulation of cell motility (GO:2000146),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,TCAF1;DLG5;EPHA1
mitochondrial respiratory chain complex assembly (GO:0033108),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,AARS2;COX16;NDUFAF6
stress-activated protein kinase signaling cascade (GO:0031098),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,MAPK11;MAP3K14
vascular endothelial growth factor receptor signaling pathway (GO:0048010),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,MAPK11;PDCD6
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,VCP;DAB2
negative regulation of TOR signaling (GO:0032007),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PDCD6
"nucleotide-excision repair, DNA incision (GO:0033683)",1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,RFC2
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,SPRY2
positive regulation of epithelial to mesenchymal transition (GO:0010718),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,DAB2
cognition (GO:0050890),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,NIPBL
positive regulation of Ras protein signal transduction (GO:0046579),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,AKAP13
peptidyl-proline modification (GO:0018208),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,CWC27
androgen receptor signaling pathway (GO:0030521),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,ARID1A
detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,RTP3
negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,NR1H2
neuron migration (GO:0001764),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,FGF13
regulation of intracellular transport (GO:0032386),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,INPP5F
regulation of ATPase activity (GO:0043462),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,MYH6
JAK-STAT cascade (GO:0007259),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,STAMBP
phosphatidylinositol biosynthetic process (GO:0006661),3/98,0.8738518002871013,1,0,0,0.6122448979591836,0.08255784648566498,INPP5F;PIGO;PIGW
positive regulation of cell growth (GO:0030307),3/98,0.8738518002871013,1,0,0,0.6122448979591836,0.08255784648566498,RPS6KA3;SYT2;NTN1
Ras protein signal transduction (GO:0007265),8/223,0.8740640723519376,1,0,0,0.7174887892376681,0.09657513663601022,CNKSR1;MAPK11;DNMT1;RAB5B;HACE1;RAB1B;NTN1;RAB9B
Golgi vesicle transport (GO:0048193),10/271,0.8756026805587208,1,0,0,0.7380073800738007,0.09803900512300928,GRIA1;TMED9;TRAPPC6A;SEC24A;MIA;SAR1B;PDCD6;RAB1B;SPTAN1;COPE
regulation of cell communication (GO:0010646),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,GRIA1;NCLN
vesicle-mediated transport (GO:0016192),16/410,0.8766039078231569,1,0,0,0.7804878048780487,0.10279026971738842,RAB5B;SYT2;MIA;SYTL1;ASAP3;SYT13;SYT7;ARL4C;ACAP1;TBC1D4;BIN1;KIF20A;SFT2D1;RAB9B;SCYL2;MFSD2A
protein dephosphorylation (GO:0006470),4/125,0.8769959948339774,1,0,0,0.64,0.08400182624919345,PTPN18;PTPRN2;EYA1;EYA2
glycosaminoglycan biosynthetic process (GO:0006024),3/99,0.8781684208695373,1,0,0,0.6060606060606061,0.07873750329026426,ANGPT1;GPC1;XYLT1
odontogenesis (GO:0042476),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,LAMB1
regulation of calcium-mediated signaling (GO:0050848),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,TMBIM4
peptide transport (GO:0015833),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CENPF
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CDH9
telomere organization (GO:0032200),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CTC1
cellular response to peptide (GO:1901653),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CYP11B2
spliceosomal complex assembly (GO:0000245),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,SART3
sensory perception of bitter taste (GO:0050913),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,RTP3
negative regulation of proteolysis (GO:0045861),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,NLRP7
gluconeogenesis (GO:0006094),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,PCK2
regulation of cell growth (GO:0001558),7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,RPS6KA3;CDK11A;FAM107A;DACT3;SGK1;CRLF3;ING1
positive regulation of ERK1 and ERK2 cascade (GO:0070374),7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,CCL3L1;ANGPT1;CCL5;FGG;SPRY2;EPHA1;SLAMF1
cell-cell junction organization (GO:0045216),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,TLN1;CDH9
lipid biosynthetic process (GO:0008610),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,ACSL1;FADS1
glycoprotein biosynthetic process (GO:0009101),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,FUT5;CANT1
Rho protein signal transduction (GO:0007266),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,CNKSR1;NTN1
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,FBXO6;FBXO9
cellular response to transforming growth factor beta stimulus (GO:0071560),3/100,0.8823533306415342,1,0,0,0.6,0.07509762093621879,CITED1;FURIN;UBE2M
regulation of protein modification process (GO:0031399),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,PPP1R14B
regulation of telomerase activity (GO:0051972),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,SMG6
positive regulation of protein kinase B signaling (GO:0051897),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,MYOC;ANGPT1;IL18;SPRY2
negative regulation of response to stimulus (GO:0048585),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,NCOR2;NLRP7;NLRP3;EPHA1
B cell activation (GO:0042113),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,LAT2;VCAM1
canonical Wnt signaling pathway (GO:0060070),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,FZD8;SCYL2
positive regulation of proteasomal protein catabolic process (GO:1901800),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,VCP;DAB2
intrinsic apoptotic signaling pathway (GO:0097193),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,JMY;HTRA2;ZNF385A
regulation of B cell proliferation (GO:0030888),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,IL7
mitotic metaphase plate congression (GO:0007080),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,BOD1
response to hydrogen peroxide (GO:0042542),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PRDX3
regulation of ATP metabolic process (GO:1903578),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TPR
positive regulation of protein localization to plasma membrane (GO:1903078),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PLS1
detection of chemical stimulus involved in sensory perception (GO:0050907),3/102,0.8903406760313634,1,0,0,0.588235294117647,0.06832418084741279,OR4C11;OR8S1;OR4F6
mitotic spindle organization (GO:0007052),2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,EML1;CLASP2
glucose homeostasis (GO:0042593),2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,PYGL;FOXO1
mitotic nuclear division (GO:0140014),2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,KNSTRN;CLASP2
MAPK cascade (GO:0000165),10/278,0.8935099822519456,1,0,0,0.7194244604316546,0.08100559163077616,MAPK11;ANGPT1;RASA1;CCL5;TPR;IL18;FGF13;SPTAN1;MARK3;RASGRP3
regulation of actin cytoskeleton organization (GO:0032956),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,ABL2;SEMA3E
regulation of defense response (GO:0031347),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,NLRP7;NLRP3
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,HFE;HLA-C
cAMP-mediated signaling (GO:0019933),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,GHRHR;GPR78
"regulation of transcription, DNA-templated (GO:0006355)",70/1598,0.89501456073011,1,0,0,0.8760951188986232,0.09717234581627163,RHOXF1;CITED1;BHLHE41;CHD4;CGB3;RPS6KA3;NIPBL;ZMYM2;HEY1;NKRF;SCMH1;ZIC1;MLX;HMG20B;FADS1;CDK5RAP2;KLF11;TGIF2;PRMT7;MSX2;PRMT3;KCTD1;ARID5B;EDF1;PROX1;ARID1A;COMMD7;ETV4;ZNF16;DKK3;ETV7;RFX8;TAL1;TBL1XR1;RARA;L3MBTL1;ZNF790;HDAC3;WBP2;MAGED1;FOXO1;IWS1;ZNF429;BAHD1;ZNF267;ZBED4;POLR2K;ZNF420;KLRG1;CREBBP;EGR2;CDK11A;RRM2;ZBTB14;TAF13;NR1H2;PBX4;BMP7;GATAD2A;DHFR;FOXR1;CENPF;FAM200A;GCLC;DAB2;ZNF71;JMY;POLR3F;PTF1A;CRLF3
ribonucleoprotein complex assembly (GO:0022618),5/156,0.8953149759712675,1,0,0,0.641025641025641,0.07088441933337168,MRPL20;SAMD15;SART3;PRMT7;VCX
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),15/396,0.8955197756487819,1,0,0,0.7575757575757576,0.08359922300402568,ANGPT1;MVP;TNK1;TCIRG1;FOXO1;CNKSR1;MAPK11;BAIAP2L2;CASP3;RASA1;POLR2E;ATP6V0A2;ABL2;EPHA1;POLR2K
cholesterol transport (GO:0030301),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,LIPG
adherens junction organization (GO:0034332),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CDH9
detection of chemical stimulus involved in sensory perception of taste (GO:0050912),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,RTP3
amide biosynthetic process (GO:0043604),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,FURIN
positive regulation of viral life cycle (GO:1903902),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CCL5
hexose biosynthetic process (GO:0019319),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,PCK2
regulation of dendrite morphogenesis (GO:0048814),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,KNDC1
carboxylic acid biosynthetic process (GO:0046394),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,FADS1
mitotic nuclear envelope disassembly (GO:0007077),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,TPR
protein deubiquitination (GO:0016579),9/257,0.9005996114817824,1,0,0,0.7003891050583657,0.07332688892035875,USP25;VCP;USP42;TNKS2;NLRP3;OTUD6A;STAMBP;EIF3F;RAD23B
positive regulation of programmed cell death (GO:0043068),9/257,0.9005996114817824,1,0,0,0.7003891050583657,0.07332688892035875,PXT1;AKAP13;BNIP3L;KLF11;BIN1;JMY;HTRA2;FOXO1;SNCA
hexose metabolic process (GO:0019318),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,FPGT
positive regulation of blood vessel endothelial cell migration (GO:0043536),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,ANGPT1
"regulation of synaptic transmission, glutamatergic (GO:0051966)",1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,GRM4
negative regulation of ossification (GO:0030279),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,CITED1
translational elongation (GO:0006414),3/105,0.901412171716172,1,0,0,0.5714285714285714,0.05931009468144877,MRPL20;LTN1;MRPS5
cellular response to hypoxia (GO:0071456),4/132,0.901525280416235,1,0,0,0.6060606060606061,0.06282860249592064,BNIP3L;CREBBP;ACAA2;BMP7
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),2/77,0.9031081450221422,1,0,0,0.5194805194805194,0.05294180301649679,ZNF451;WFIKKN1
ERAD pathway (GO:0036503),2/77,0.9031081450221422,1,0,0,0.5194805194805194,0.05294180301649679,VCP;FBXO6
positive regulation of cellular biosynthetic process (GO:0031328),5/159,0.9042193482148154,1,0,0,0.6289308176100629,0.0633228340831324,CTC1;ZEB2;CCL5;NR1H2;SNCA
positive regulation of cytosolic calcium ion concentration (GO:0007204),4/133,0.9046524128561665,1,0,0,0.6015037593984962,0.060273373383263405,C1QTNF1;AVPR1B;GPR32;ABL2
"DNA-templated transcription, termination (GO:0006353)",3/106,0.9048723287754362,1,0,0,0.5660377358490566,0.05658193494921566,POLR2E;POLR3K;POLR2K
response to endoplasmic reticulum stress (GO:0034976),3/106,0.9048723287754362,1,0,0,0.5660377358490566,0.05658193494921566,VCP;FLOT1;PDIA5
