Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
membrane protein proteolysis (GO:0033619),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PSENEN
positive regulation of telomerase activity (GO:0051973),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,HSP90AB1
regulation of cardiac muscle contraction (GO:0055117),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,SCN10A
flagellated sperm motility (GO:0030317),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,INTS13
positive regulation of osteoblast differentiation (GO:0045669),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,IL6
sulfur compound catabolic process (GO:0044273),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CHAC1
protein kinase B signaling (GO:0043491),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,FOXO1
regulation of JNK cascade (GO:0046328),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,PRKN;DUSP15;AGER
receptor-mediated endocytosis (GO:0006898),7/188,0.8353889283325726,1,0,0,0.7446808510638298,0.13393671925321257,CUBN;CLN3;CD163;ADRB2;CD36;SCARF1;DLL1
inorganic anion transmembrane transport (GO:0098661),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,GABRB3;SLC26A7
cellular response to decreased oxygen levels (GO:0036294),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,TERT;RORA
protein complex assembly (GO:0006461),7/189,0.8392908125027082,1,0,0,0.7407407407407407,0.12977630709053944,TRAPPC2;PYGO2;BIN2;TERT;SAR1B;TRA2B;EP300
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",9/236,0.839759149258675,1,0,0,0.7627118644067796,0.13320011847344498,ISY1;HSPA8;SNRPD2;TRA2B;SRSF1;IGFLR1;SNU13;PABPC1;POLR2L
regulation of potassium ion transport (GO:0043266),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,CASQ2
carbohydrate biosynthetic process (GO:0016051),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,GALNT15
regulation of nitric-oxide synthase activity (GO:0050999),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,TERT
positive regulation of signaling (GO:0023056),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,VAMP3
endoderm formation (GO:0001706),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MMP8
sodium ion transmembrane transport (GO:0035725),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,SCN10A
histone deacetylation (GO:0016575),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RBM14
regulation of blood circulation (GO:1903522),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,KCNMB4
plasma membrane organization (GO:0007009),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,BIN2
zymogen activation (GO:0031638),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,APOH
regulation of cell morphogenesis involved in differentiation (GO:0010769),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,ADGRB3
acylglycerol metabolic process (GO:0006639),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,APOH
cardiac muscle contraction (GO:0060048),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,CASQ2
cardiac muscle tissue morphogenesis (GO:0055008),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,PKP2
negative regulation of blood coagulation (GO:0030195),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,APOH
inner mitochondrial membrane organization (GO:0007007),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,AGK
secondary alcohol biosynthetic process (GO:1902653),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,APOA4
regulation of inflammatory response (GO:0050727),6/166,0.8426824754400535,1,0,0,0.7228915662650601,0.1237337726371208,NFKBIA;IL23A;RORA;CCR2;PPARD;CCL26
chromatin assembly (GO:0031497),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,RSF1;ANP32B
negative regulation of gene expression (GO:0010629),26/618,0.844755433333936,1,0,0,0.8414239482200647,0.14195505370994252,ACVRL1;PRKN;FOXG1;BHLHE41;RSF1;LDB2;FOXO1;BTAF1;TERT;SOX18;ZNF148;PATZ1;ZNF224;HSPA8;NR1D1;ERN1;PC;CNOT2;ID2;ZNF318;BCL3;ID1;RLIM;DEPDC1;DXO;PPARD
purine ribonucleotide metabolic process (GO:0009150),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,HSPA8;SULT1A2
cellular transition metal ion homeostasis (GO:0046916),3/93,0.8501804853980194,1,0,0,0.6451612903225806,0.10471394598415903,TF;SLC39A14;UBA52
epithelial to mesenchymal transition (GO:0001837),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,SNAI2
spliceosomal snRNP assembly (GO:0000387),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,SNRPD2
base-excision repair (GO:0006284),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,APEX1
myelination (GO:0042552),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,MPZ
regulation of regulated secretory pathway (GO:1903305),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,UNC13D
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TP73
regulation of dendrite development (GO:0050773),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,ADGRB3
regulation of osteoclast differentiation (GO:0045670),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,IL23A
positive regulation of stress fiber assembly (GO:0051496),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PXN
negative regulation of Ras protein signal transduction (GO:0046580),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,MET
regulation of metal ion transport (GO:0010959),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,NKAIN4
positive regulation of multi-organism process (GO:0043902),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PRF1
cilium organization (GO:0044782),7/192,0.8505551215977437,1,0,0,0.7291666666666666,0.11802733427321463,EHD3;GSN;RFX4;CEP164;CEP83;BBS9;OCRL
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),21/512,0.8536292028447626,1,0,0,0.8203125,0.12982131765351637,ACVRL1;HSPA8;FOXG1;BHLHE41;RSF1;NR1D1;LDB2;FOXO1;BTAF1;SOX18;CNOT2;ID2;ZNF318;BCL3;ID1;RLIM;DEPDC1;ZNF148;PATZ1;ZNF224;PPARD
insulin receptor signaling pathway (GO:0008286),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,ATP6V0D2;FOXO1
positive regulation of autophagy (GO:0010508),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,PRKN;FOXO1
regulation of cardiac conduction (GO:1903779),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,CASQ2;ITPR2
vesicle fusion (GO:0006906),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,STX7;ANKFY1;VAMP3
enzyme linked receptor protein signaling pathway (GO:0007167),4/120,0.8563810483662649,1,0,0,0.6666666666666666,0.10335990128643677,GUCY2C;FES;LCP2;MPZL1
DNA repair (GO:0006281),11/288,0.8577848610413262,1,0,0,0.763888888888889,0.11718204944948626,MSH6;MGME1;RMI2;RBM14;PCNA;ASCC1;APEX1;DDX1;UBA52;FANCG;TP73
cilium assembly (GO:0060271),11/288,0.8577848610413262,1,0,0,0.763888888888889,0.11718204944948626,EHD3;GSN;RFX4;CNTRL;CEP164;CEP83;BBS9;OCRL;RSPH9;MAPRE2;PAFAH1B1
T cell differentiation (GO:0030217),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,GPR18
positive regulation of neuron death (GO:1901216),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,GRIN2B
mitochondrion disassembly (GO:0061726),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,PRKN
regulation of cellular amide metabolic process (GO:0034248),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,GRM5
positive regulation of innate immune response (GO:0045089),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,IFNK
retina homeostasis (GO:0001895),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,TF
post-translational protein modification (GO:0043687),14/357,0.858441032490142,1,0,0,0.7843137254901961,0.11971551974738132,FBXW4;WFS1;FEM1B;FBXO27;TNC;ASB18;PSMB8;CKAP4;FBXO40;TF;IL6;NEURL2;CCDC8;CALU
regulation of heart contraction (GO:0008016),3/95,0.86007960317269,1,0,0,0.631578947368421,0.09519810454070905,SCN10A;CASQ2;ITPR2
regulation of epithelial to mesenchymal transition (GO:0010717),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,WWTR1;HPN
monocarboxylic acid biosynthetic process (GO:0072330),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,ELOVL4;CYP46A1
regulation of endopeptidase activity (GO:0052548),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,PSMB8;SERPINB6
ion transport (GO:0006811),11/289,0.8606759332603792,1,0,0,0.7612456747404844,0.11421519203659355,GABRB3;SLC9A8;CLCA3P;CASQ2;SLC26A7;HTR3D;SLC4A1;ZACN;ATP6V0D2;UBA52;SLC17A2
regulation of acute inflammatory response (GO:0002673),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,C4B;C1QB;IL6;OSM
Golgi organization (GO:0007030),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,COG7;GOLGA8F;GOLGA6D;ATL2
ion transmembrane transport (GO:0034220),8/219,0.8615580448957499,1,0,0,0.730593607305936,0.10886783469315728,GABRB3;CLCA3P;CASQ2;HTR3D;LRRIQ4;ZACN;ATP6V0D2;UBA52
viral process (GO:0016032),8/220,0.8647752462940217,1,0,0,0.7272727272727272,0.10566228122626253,XPO1;RPSA;CXCR6;RPL15;UBA52;RPS24;AP1M2;NUP37
translational termination (GO:0006415),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,MRPS17;MRPL46;MRPS5
signal transduction by p53 class mediator (GO:0072331),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,BCL3
regulation of proteasomal protein catabolic process (GO:0061136),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,PRKN
clathrin-dependent endocytosis (GO:0072583),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,DLL1
purine ribonucleoside monophosphate metabolic process (GO:0009167),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,HSPA8
positive regulation of peptide hormone secretion (GO:0090277),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,GCK
regulation of plasma membrane bounded cell projection assembly (GO:0120032),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,TWF2
mitotic DNA damage checkpoint (GO:0044773),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,TP73
alpha-amino acid catabolic process (GO:1901606),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,IVD
cellular response to amino acid starvation (GO:0034198),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,RRAGB
acyl-CoA metabolic process (GO:0006637),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,GPAT4
positive regulation of hydrolase activity (GO:0051345),6/172,0.8654695388328904,1,0,0,0.6976744186046511,0.10080216269543664,DOCK10;MSH6;DNMBP;RGS1;EVI5L;CCL26
DNA metabolic process (GO:0006259),12/314,0.8659051275167354,1,0,0,0.7643312101910827,0.11004835333154779,GEN1;MSH6;PIF1;RMI2;RBM14;PCNA;TERT;APEX1;MCM3;MCM4;UBA52;FANCG
positive regulation of neurogenesis (GO:0050769),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,NRCAM;ATOH1
regulation of osteoblast differentiation (GO:0045667),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,IL6;SNAI2
negative regulation of cell cycle G2/M phase transition (GO:1902750),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,UBA52;PSMB8
cell morphogenesis involved in neuron differentiation (GO:0048667),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,LRP4;NRCAM;DSCAML1
response to tumor necrosis factor (GO:0034612),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,IKBKB;IGBP1;CCL26
regulation of cell migration (GO:0030334),12/316,0.8711897134333509,1,0,0,0.7594936708860759,0.10473077072423917,ACVRL1;DOCK10;KIF2A;WNT5B;ABI3;SNAI2;LDB2;SEMA3F;GTSE1;ROBO1;CCL26;RHOBTB2
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,PRKN;ABTB2
calcium-mediated signaling (GO:0019722),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,GRM5;CCR6
regulation of G2/M transition of mitotic cell cycle (GO:0010389),5/149,0.871720550894918,1,0,0,0.6711409395973154,0.09213850710843985,CEP164;CNTRL;UBA52;PSMB8;PAFAH1B1
positive regulation of epithelial to mesenchymal transition (GO:0010718),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,WWTR1
autophagy of mitochondrion (GO:0000422),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PRKN
ameboidal-type cell migration (GO:0001667),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,SEMA3F
sterol biosynthetic process (GO:0016126),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,APOA4
negative regulation of cytokine secretion (GO:0050710),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,MAPKBP1
peptidyl-proline modification (GO:0018208),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,OGFOD1
regulation of release of cytochrome c from mitochondria (GO:0090199),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PRKN
negative regulation of catabolic process (GO:0009895),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PDE3B
JAK-STAT cascade (GO:0007259),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,CCR2
regulation of ERK1 and ERK2 cascade (GO:0070372),9/247,0.8745524666634054,1,0,0,0.7287449392712549,0.09768315070829925,CD74;PTPRR;ANGPT1;LMO3;TIE1;CD36;AGER;MET;CCL26
recombinational repair (GO:0000725),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,GEN1;AP5S1
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,UBA52;PSMB8
organelle membrane fusion (GO:0090174),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,STX7;VAMP3
"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",4/125,0.8769959948339774,1,0,0,0.64,0.08400182624919345,GNA14;CNR2;OR11H4;ADRB2
small GTPase mediated signal transduction (GO:0007264),3/99,0.8781684208695373,1,0,0,0.6060606060606061,0.07873750329026426,DNMBP;USP28;RIN2
odontogenesis (GO:0042476),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,ROGDI
regulation of phagocytosis (GO:0050764),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,SIRPG
mesenchymal cell differentiation (GO:0048762),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,SNAI2
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,PCDHB11
negative regulation of STAT cascade (GO:1904893),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,BCL3
regulation of cell growth (GO:0001558),7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,ACVRL1;BRAT1;RPS6KA1;HPN;TAF9B;HDGFL2;IP6K2
positive regulation of ERK1 and ERK2 cascade (GO:0070374),7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,CD74;ANGPT1;TIE1;CD36;AGER;MET;CCL26
regulation of neuron death (GO:1901214),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,PRKN;GRIN2B
Rho protein signal transduction (GO:0007266),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,RHOU;RHOBTB2
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,UBA52;PSMB8
regulation of angiogenesis (GO:0045765),6/177,0.8823041654912956,1,0,0,0.6779661016949152,0.08489384650292695,IL6;APOH;FGF18;PDE3B;PIK3R6;CCR2
cellular response to metal ion (GO:0071248),3/100,0.8823533306415342,1,0,0,0.6,0.07509762093621879,PRKN;TF;AKR1C3
positive regulation of multicellular organismal process (GO:0051240),7/202,0.883563654381017,1,0,0,0.6930693069306931,0.08579639534037632,WWTR1;PRKCH;TERT;IL23A;HPN;FLOT1;AGPAT2
regulation of interleukin-6 production (GO:0032675),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,IL6
cellular response to calcium ion (GO:0071277),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,AKR1C3
determination of left/right symmetry (GO:0007368),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,DLL1
positive regulation of protein kinase B signaling (GO:0051897),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,ANGPT1;FGF18;AKR1C3;MET
protein lipidation (GO:0006497),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,PIGC;LY6K;ZDHHC5;PIGW
non-canonical Wnt signaling pathway (GO:0035567),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,ARHGEF19;PRICKLE2;UBA52;PSMB8
regulation of peptide hormone secretion (GO:0090276),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,ITPR2;GCK
positive regulation of cytokine secretion (GO:0050715),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,CD14;CRLF2
protein processing (GO:0016485),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,PSENEN;CLN3;PCSK6
metal ion transport (GO:0030001),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,KCNA2;KCNMB4;SLC17A2
positive regulation of cell motility (GO:2000147),6/179,0.8885227601225182,1,0,0,0.6703910614525139,0.07923688181265258,WNT5B;TAC4;SNAI2;SEMA3F;GTSE1;CCL26
cardiac ventricle morphogenesis (GO:0003208),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PKP2
mitotic metaphase plate congression (GO:0007080),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,CDCA8
male gonad development (GO:0008584),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,AKR1C3
development of primary male sexual characteristics (GO:0046546),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,AKR1C3
positive regulation of interleukin-6 production (GO:0032755),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,IL6
substantia nigra development (GO:0021762),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,ZNF148
nucleobase-containing compound catabolic process (GO:0034655),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,ENTPD3
branching morphogenesis of an epithelial tube (GO:0048754),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,MET
digestive tract development (GO:0048565),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,RARRES2
nitrogen compound transport (GO:0071705),2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,CUBN;RHBG
MAPK cascade (GO:0000165),10/278,0.8935099822519456,1,0,0,0.7194244604316546,0.08100559163077616,IKBKB;ANGPT1;FGF18;IL2RB;GFRA1;UBA52;GRIN2B;MET;PSMB8;SPTBN2
positive regulation of angiogenesis (GO:0045766),3/103,0.8941493670111881,1,0,0,0.5825242718446602,0.06517423722567385,FGF18;DLL1;PIK3R6
negative regulation of phosphorylation (GO:0042326),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,PRKN;WWTR1
gland development (GO:0048732),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,SOX2;MET
purine ribonucleotide biosynthetic process (GO:0009152),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,GUCY2C;PANK2
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),15/396,0.8955197756487819,1,0,0,0.7575757575757576,0.08359922300402568,PSENEN;ANGPT1;HPN;PXN;ADRB2;GRIN2B;FGFRL1;FOXO1;FES;FGF18;LCP2;UBA52;ATP6V0D2;MPZL1;POLR2L
regulation of focal adhesion assembly (GO:0051893),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,ACVRL1
adherens junction organization (GO:0034332),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,NECTIN3
detection of chemical stimulus involved in sensory perception of taste (GO:0050912),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,TAS1R2
amide biosynthetic process (GO:0043604),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,SGMS2
regulation of dendrite morphogenesis (GO:0048814),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,ADGRB3
positive regulation of macroautophagy (GO:0016239),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,ADRB2
positive regulation of interleukin-8 production (GO:0032757),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CD14
negative regulation of type I interferon production (GO:0032480),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,UBA52
heart contraction (GO:0060047),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CASQ2
protein N-linked glycosylation via asparagine (GO:0018279),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,DDOST
mitotic nuclear envelope disassembly (GO:0007077),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,NUP37
metaphase plate congression (GO:0051310),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CDCA8
regulation of steroid biosynthetic process (GO:0050810),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,AKR1C3
posttranscriptional regulation of gene expression (GO:0010608),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,GRM5
positive regulation of actin filament bundle assembly (GO:0032233),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,PXN
Fc-epsilon receptor signaling pathway (GO:0038095),6/182,0.89732663940776,1,0,0,0.6593406593406593,0.07142989233734502,NFKBIA;IKBKB;UBE2D2;LCP2;UBA52;PSMB8
monovalent inorganic cation transport (GO:0015672),3/104,0.8978388517991447,1,0,0,0.5769230769230769,0.0621719302632217,KCNA2;KCNMB4;SLC17A2
peptide metabolic process (GO:0006518),3/104,0.8978388517991447,1,0,0,0.5769230769230769,0.0621719302632217,HSPA8;GSTA3;GSTA1
double-strand break repair via homologous recombination (GO:0000724),2/76,0.8990559259149057,1,0,0,0.5263157894736842,0.056005282852014004,GEN1;AP5S1
positive regulation of JNK cascade (GO:0046330),2/76,0.8990559259149057,1,0,0,0.5263157894736842,0.056005282852014004,DUSP15;AGER
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),2/76,0.8990559259149057,1,0,0,0.5263157894736842,0.056005282852014004,UBA52;PSMB8
Fc receptor signaling pathway (GO:0038093),6/183,0.9001260483165906,1,0,0,0.6557377049180327,0.06899703067496876,NFKBIA;IKBKB;UBE2D2;LCP2;UBA52;PSMB8
nicotinamide nucleotide metabolic process (GO:0046496),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,GCK
peptidyl-asparagine modification (GO:0018196),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,DDOST
nucleus organization (GO:0006997),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,ANKLE1
metal ion homeostasis (GO:0055065),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,WFS1
peptidyl-tyrosine autophosphorylation (GO:0038083),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,FES
negative regulation of ossification (GO:0030279),1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,LRP4
regulation of mitotic cell cycle phase transition (GO:1901990),6/184,0.9028597323328255,1,0,0,0.6521739130434782,0.06664439531119919,ID2;CEP164;CNTRL;UBA52;PSMB8;PAFAH1B1
negative regulation of ubiquitin protein ligase activity (GO:1904667),2/77,0.9031081450221422,1,0,0,0.5194805194805194,0.05294180301649679,UBA52;PSMB8
regulation of cytokinesis (GO:0032465),2/77,0.9031081450221422,1,0,0,0.5194805194805194,0.05294180301649679,KIF13A;TAS1R2
protein targeting (GO:0006605),4/133,0.9046524128561665,1,0,0,0.6015037593984962,0.060273373383263405,AP4M1;TMEM50B;SRPRA;AP1M2
protein phosphorylation (GO:0006468),18/470,0.9048067935974611,1,0,0,0.7659574468085106,0.07662166913226941,ACVRL1;MORC3;PRKCH;IKBKB;RPS6KA4;MOS;ERN1;LATS1;PPP4R1;RELN;LATS2;IRAK2;FES;FASTK;RPS6KA1;ULK3;MAP3K21;PSKH1
positive regulation of cellular catabolic process (GO:0031331),3/106,0.9048723287754362,1,0,0,0.5660377358490566,0.05658193494921566,PFKFB3;APOA4;FOXO1
protein complex disassembly (GO:0043241),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,CLN3
interleukin-12-mediated signaling pathway (GO:0035722),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,BOLA2
regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,ID2
cartilage development (GO:0051216),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,WNT5B
cellular response to interleukin-12 (GO:0071349),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,BOLA2
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,NDUFA6
negative regulation of autophagy (GO:0010507),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,MET
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189),2/78,0.9070080241695482,1,0,0,0.5128205128205128,0.0500533240880421,ABCA1;ADRB2
negative regulation of inflammatory response (GO:0050728),2/78,0.9070080241695482,1,0,0,0.5128205128205128,0.0500533240880421,RORA;PPARD
