Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of protein metabolic process (GO:0051246),2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,FURIN;LILRB2
sterol metabolic process (GO:0016125),2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,CYP39A1;LBR
dicarboxylic acid metabolic process (GO:0043648),2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,FH;SDHA
GPI anchor biosynthetic process (GO:0006506),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,PIGW
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,CCL3
positive regulation of TOR signaling (GO:0032008),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,GAS6
activation of adenylate cyclase activity (GO:0007190),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,DRD1
positive regulation of T cell differentiation (GO:0045582),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,LILRB2
regulation of nitric oxide biosynthetic process (GO:0045428),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,ATP2B4
mismatch repair (GO:0006298),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,RPA3
vasculogenesis (GO:0001570),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,EGFL7
"regulation of mRNA splicing, via spliceosome (GO:0048024)",2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,SRPK2;RBM25
response to reactive oxygen species (GO:0000302),2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,MAPK1;EGFR
negative regulation of programmed cell death (GO:0043069),17/408,0.8130845912216467,1,0,0,0.8333333333333333,0.17243343883655135,BARD1;PRKAA1;DDX3X;BNIP3;FMN2;MERTK;EGFR;INS;RNF144B;ARHGAP10;NUAK2;UBB;FIGNL1;CLEC5A;IL2RB;ROR2;GAS6
protein targeting to membrane (GO:0006612),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,SRP19;SEC62
positive regulation of cellular amide metabolic process (GO:0034250),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,DDX3X;EIF4A3
axonemal dynein complex assembly (GO:0070286),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,CCDC40
positive regulation of adenylate cyclase activity (GO:0045762),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,DRD1
"chemical synaptic transmission, postsynaptic (GO:0099565)",1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,GRID2
oligosaccharide biosynthetic process (GO:0009312),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,FUT8
negative regulation of mitochondrion organization (GO:0010823),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,BNIP3
positive regulation of calcium ion transport (GO:0051928),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,CCL3
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,TPR
tRNA export from nucleus (GO:0006409),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,TPR
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,UBB
regulation of postsynaptic membrane potential (GO:0060078),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,GRID2
positive regulation of catalytic activity (GO:0043085),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,DAOA
exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay (GO:0043928),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,EDC3
carboxylic acid metabolic process (GO:0019752),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,GSTO2
positive regulation of locomotion (GO:0040017),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,F2RL1
cellular glucose homeostasis (GO:0001678),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,GAS6
cellular response to BMP stimulus (GO:0071773),3/87,0.8167521653641692,1,0,0,0.689655172413793,0.13959970848873965,TGFB3;BMP8A;TDGF1P3
calcium ion homeostasis (GO:0055074),3/87,0.8167521653641692,1,0,0,0.689655172413793,0.13959970848873965,CCL3;ATP2B4;CCL1
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",4/112,0.8173248241169633,1,0,0,0.7142857142857142,0.14408477257015773,RPS15;EIF4A3;RPL15;RPL29
viral transcription (GO:0019083),4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,RPS15;TPR;RPL15;RPL29
regulation of organelle organization (GO:0033043),4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,SCARB2;STMN3;MAPK1;TBC1D22B
positive regulation of canonical Wnt signaling pathway (GO:0090263),4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,DDX3X;UBB;BAMBI;PSMA7
cellular amide metabolic process (GO:0043603),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,NAPEPLD;ACACB
tRNA processing (GO:0008033),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,CPSF4;THG1L
regulation of cellular macromolecule biosynthetic process (GO:2000112),27/631,0.8250670274143169,1,0,0,0.8557844690966718,0.16455935233340183,KMT2D;NAB2;ZNF43;AHR;HMGB1;NLK;INS;RPS6KA4;SALL1;ZNF83;SOX15;ZNF528;ZNF789;ZNF623;ZNF468;PITX2;TCFL5;ANKRD30A;ZBTB38;NFYC;PRRX2;ZNF12;TGFBR1;CCDC88A;HOXB7;ZNF432;TAF1
translation (GO:0006412),9/232,0.8253743816905332,1,0,0,0.7758620689655172,0.14890205140851023,RPS15;MRPL52;TSFM;MRPL51;PABPC4;EIF4H;RPL15;RPL29;MRPL57
negative regulation of DNA binding (GO:0043392),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,KDM1A
keratan sulfate metabolic process (GO:0042339),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,CHST5
positive regulation of muscle cell differentiation (GO:0051149),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,MYOCD
positive regulation of cytokinesis (GO:0032467),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,AURKB
bone development (GO:0060348),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,OSR2
positive regulation of chemokine production (GO:0032722),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,DDX3X
cellular macromolecular complex assembly (GO:0034622),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,TMED10
regulation of vesicle-mediated transport (GO:0060627),5/138,0.8256627743834776,1,0,0,0.7246376811594203,0.13881800889973492,GAS1;MAPK1;TBC1D22B;LLGL1;RAB11A
mitochondrial translational termination (GO:0070126),3/89,0.8285426848935676,1,0,0,0.6741573033707865,0.1268001726406977,MRPL52;MRPL51;MRPL57
negative regulation of protein modification process (GO:0031400),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,PRNP;ATP2B4
negative regulation of neuron apoptotic process (GO:0043524),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,TGFB3;NDNF
intracellular protein transport (GO:0006886),14/347,0.8302296356556821,1,0,0,0.8069164265129682,0.15012917912960036,IPO11;TMED10;OR1D2;UNC93B1;USO1;RAB11A;NPAP1;RAB30;TLK1;RAB6A;TNPO1;VPS25;TBC1D22B;TMED5
cellular response to growth factor stimulus (GO:0071363),5/139,0.8303434515247903,1,0,0,0.7194244604316546,0.13375242213240954,RAPGEF1;GAS1;RAPGEF2;TGFBR1;EGFR
regulation of primary metabolic process (GO:0080090),5/139,0.8303434515247903,1,0,0,0.7194244604316546,0.13375242213240954,IRS1;PSAP;OAZ1;PSMA7;INS
positive regulation of RNA metabolic process (GO:0051254),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,EGFR
lipid phosphorylation (GO:0046834),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,DGKA
positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,EGFR
antibacterial humoral response (GO:0019731),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,RNASE7
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,EDC3
negative regulation of cell-substrate adhesion (GO:0010812),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,FZD4
regulation of microtubule polymerization (GO:0031113),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,RAC1
apical junction assembly (GO:0043297),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,MPP7
regulation of mitotic spindle organization (GO:0060236),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,TPR
cholesterol biosynthetic process (GO:0006695),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,LBR
regulation of synapse assembly (GO:0051963),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,GRID2
positive regulation of ATPase activity (GO:0032781),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,DNAJB2
regulation of phosphoprotein phosphatase activity (GO:0043666),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CD300A
carboxylic acid transmembrane transport (GO:1905039),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,STRA6
regulation of cardiac muscle contraction (GO:0055117),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,TNNI3K
positive regulation of response to external stimulus (GO:0032103),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,CCL3;F2RL1;F2
regulation of Ras protein signal transduction (GO:0046578),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,ADAP2;ASAP2;RALGPS1
regulation of JNK cascade (GO:0046328),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,F2RL1;HMGB1;EGFR
positive regulation of Wnt signaling pathway (GO:0030177),5/140,0.8349213737401235,1,0,0,0.7142857142857142,0.12886980125028102,SALL1;DDX3X;UBB;BAMBI;PSMA7
positive regulation of protein polymerization (GO:0032273),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,RHOG;RAC1
negative regulation of neuron differentiation (GO:0045665),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,LPAR1;HES1
cellular response to interferon-gamma (GO:0071346),4/116,0.8378353080759515,1,0,0,0.689655172413793,0.1220232603840384,CCL3;CCL1;HLA-F;CAMK2G
cellular protein localization (GO:0034613),13/327,0.8378673380155135,1,0,0,0.7951070336391437,0.1406508553861054,BBS2;GRID2;TMED10;UNC93B1;USO1;EGFR;RAB11A;RAB30;TLK1;RAB6A;TBC1D22B;TMED5;CNTLN
positive regulation of cellular protein metabolic process (GO:0032270),3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,DDX3X;EIF4A3;INS
actin polymerization or depolymerization (GO:0008154),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RAC1
regulation of receptor-mediated endocytosis (GO:0048259),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RAC1
carbohydrate biosynthetic process (GO:0016051),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,FUT8
regulation of muscle cell differentiation (GO:0051147),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MYOCD
transferrin transport (GO:0033572),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MCOLN1
positive regulation of signaling (GO:0023056),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,EDN3
sodium ion transmembrane transport (GO:0035725),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,SCN3A
regulation of filopodium assembly (GO:0051489),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,TGFB3
organophosphate biosynthetic process (GO:0090407),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,GPAM
zymogen activation (GO:0031638),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,FURIN
endosome organization (GO:0007032),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,ANXA8
ferric iron transport (GO:0015682),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MCOLN1
regulation of cell morphogenesis involved in differentiation (GO:0010769),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,NEDD4
acylglycerol metabolic process (GO:0006639),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,DGKA
axonal transport (GO:0098930),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,SNAPIN
spermatid development (GO:0007286),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RFX2
secondary alcohol biosynthetic process (GO:1902653),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,LBR
cellular response to type I interferon (GO:0071357),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,IFNA7;HLA-F
cellular response to reactive oxygen species (GO:0034614),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,MAPK1;EGFR
negative regulation of blood vessel morphogenesis (GO:2000181),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,HSPG2;DCN
type I interferon signaling pathway (GO:0060337),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,IFNA7;HLA-F
defense response to Gram-positive bacterium (GO:0050830),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,RNASE7;SPACA3
positive regulation of cellular metabolic process (GO:0031325),3/92,0.845005864491722,1,0,0,0.6521739130434782,0.10983372484053684,F2;ACACB;INS
nuclear export (GO:0051168),3/92,0.845005864491722,1,0,0,0.6521739130434782,0.10983372484053684,NPAP1;EIF4A3;TPR
JNK cascade (GO:0007254),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,UBB;IRAK2
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),3/93,0.8501804853980194,1,0,0,0.6451612903225806,0.10471394598415903,UBB;ELOB;PSMA7
base-excision repair (GO:0006284),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,RPA3
myelination (GO:0042552),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PLP1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,SFN
positive regulation of receptor activity (GO:2000273),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TAF1
regulation of osteoclast differentiation (GO:0045670),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,CCL3
regulation of carbohydrate catabolic process (GO:0043470),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TPR
negative regulation of Ras protein signal transduction (GO:0046580),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,STMN3
regulation of metal ion transport (GO:0010959),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,CAMK2G
organic cyclic compound biosynthetic process (GO:1901362),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PYCR1
endocytosis (GO:0006897),10/263,0.8522359775352177,1,0,0,0.7604562737642585,0.12159073883162574,DNM3;RHOG;M6PR;PECAM1;MAPK1;RAC1;GAS6;MERTK;HSPG2;LRP8
negative regulation of cellular process (GO:0048523),22/534,0.8533275613847973,1,0,0,0.8239700374531834,0.13069136600889572,MYOCD;DDX3X;CAB39;TGFB3;BNIP3;OSM;PTPRJ;KLK8;SPN;DNAJB2;TCHP;AZGP1;GPNMB;FRZB;RPS6KA2;NDUFS3;RAPGEF2;ROR2;SOX7;CBLL1;E2F7;PTPN2
regulation of gene silencing by miRNA (GO:0060964),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,TPR;POLR2F
regulation of TOR signaling (GO:0032006),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,PRKAA1;GAS6
extrinsic apoptotic signaling pathway (GO:0097191),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,DDX3X;DEDD
cellular response to fibroblast growth factor stimulus (GO:0044344),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,UBB;POLR2F;MAPK1
actin filament organization (GO:0007015),4/120,0.8563810483662649,1,0,0,0.6666666666666666,0.10335990128643677,ACTA1;RHOG;RAC1;OBSL1
T cell differentiation (GO:0030217),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,PTPN2
regulation of cellular amide metabolic process (GO:0034248),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,TMED10
positive regulation of innate immune response (GO:0045089),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,ZBP1
regulation of ossification (GO:0030278),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,S1PR1
retina homeostasis (GO:0001895),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,AZGP1
chemical homeostasis (GO:0048878),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,KLHL3
skeletal system development (GO:0001501),5/146,0.8603054421308406,1,0,0,0.684931506849315,0.10306012844001264,KIAA1217;EXT1;COL1A2;FRZB;TGFBR1
response to interferon-gamma (GO:0034341),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,CCL3;CCL1
regulation of actin filament polymerization (GO:0030833),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,RHOG;RAC1
chemical synaptic transmission (GO:0007268),11/289,0.8606759332603792,1,0,0,0.7612456747404844,0.11421519203659355,GRID2;GRM7;KCNIP2;NPBWR1;SLC1A1;PLP1;CACNA1B;CRH;GAD2;MAPK1;PCDHB11
ion transport (GO:0006811),11/289,0.8606759332603792,1,0,0,0.7612456747404844,0.11421519203659355,RYR1;PANX1;CLCN7;SLC15A1;UBB;SLC20A1;SLC1A1;SLC17A5;ATP2B4;SLC26A11;MCOLN1
stimulatory C-type lectin receptor signaling pathway (GO:0002223),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,UBB;CLEC4E;CARD11;PSMA7
regulation of cell differentiation (GO:0045595),4/121,0.8607254206096335,1,0,0,0.6611570247933884,0.09916015401943896,EDN3;TGFBR1;INS;TCFL5
translational termination (GO:0006415),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,MRPL52;MRPL51;MRPL57
protein localization to nucleus (GO:0034504),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,NPAP1;IPO11;NOP53
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,BRCA1
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,RBM25
regulation of proteasomal protein catabolic process (GO:0061136),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,UBB
inositol lipid-mediated signaling (GO:0048017),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,IRS1
mitotic DNA damage checkpoint (GO:0044773),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,NOP53
cellular response to amino acid starvation (GO:0034198),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,MAPK1
regulation of coenzyme metabolic process (GO:0051196),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,TPR
positive regulation of neurogenesis (GO:0050769),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,HEYL;RAPGEF2
negative regulation of angiogenesis (GO:0016525),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,HSPG2;DCN
regulation of nucleic acid-templated transcription (GO:1903506),25/607,0.8673812482942784,1,0,0,0.8237232289950576,0.11719659481521788,KMT2D;NAB2;ZNF43;AHR;HMGB1;NLK;INS;RPS6KA4;SALL1;ZNF83;SOX15;ZNF528;ZNF789;ZNF623;ZNF468;PITX2;TCFL5;ANKRD30A;NFYC;PRRX2;ZNF12;TGFBR1;HOXB7;ZNF432;TAF1
response to tumor necrosis factor (GO:0034612),3/97,0.8694002721574682,1,0,0,0.6185567010309279,0.08656802931150201,CCL3;CCL1;BRCA1
vascular endothelial growth factor receptor signaling pathway (GO:0048010),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,ITGB3;RAC1
phospholipid metabolic process (GO:0006644),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,GPAM;GDE1
interferon-gamma-mediated signaling pathway (GO:0060333),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,HLA-F;CAMK2G
negative regulation of transport (GO:0051051),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,ITGB3
intraciliary transport involved in cilium assembly (GO:0035735),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,TNPO1
negative regulation of TOR signaling (GO:0032007),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PRKAA1
regulation of cellular localization (GO:0060341),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,KDM1A
ameboidal-type cell migration (GO:0001667),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,AMOTL2
sterol biosynthetic process (GO:0016126),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,LBR
negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PTPN2
detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,AZGP1
regulation of release of cytochrome c from mitochondria (GO:0090199),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,BNIP3
regulation of intracellular transport (GO:0032386),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,GAS1
positive regulation of cytokine biosynthetic process (GO:0042108),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,SPN
nuclear-transcribed mRNA catabolic process (GO:0000956),6/174,0.8724297738292334,1,0,0,0.689655172413793,0.0941193907536509,RPS15;PAN2;CNOT6L;EIF4A3;RPL15;RPL29
innate immune response activating cell surface receptor signaling pathway (GO:0002220),4/124,0.8730902649815165,1,0,0,0.6451612903225806,0.08755892398339275,UBB;CLEC4E;CARD11;PSMA7
regulation of insulin secretion (GO:0050796),3/98,0.8738518002871013,1,0,0,0.6122448979591836,0.08255784648566498,IRS1;BMP8A;RAPGEF3
regulation of cell communication (GO:0010646),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,GRID2;LRP8
positive regulation of lymphocyte proliferation (GO:0050671),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,LILRB2;TNFRSF4
protein dephosphorylation (GO:0006470),4/125,0.8769959948339774,1,0,0,0.64,0.08400182624919345,DUSP1;PTPRJ;DUSP28;PTPN2
regulation of calcium-mediated signaling (GO:0050848),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CCL3
peptide transport (GO:0015833),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,TAP1
positive regulation of cell division (GO:0051781),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,AURKB
regulation of substrate adhesion-dependent cell spreading (GO:1900024),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,RAC1
cellular response to peptide (GO:1901653),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,PRNP
sensory perception of bitter taste (GO:0050913),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,AZGP1
neutrophil degranulation (GO:0043312),19/479,0.8788994523709087,1,0,0,0.7933194154488518,0.1024054594334483,SERPINB1;DDX3X;CAB39;STK11IP;CD300A;FUCA1;RHOG;PTPRJ;LILRB2;HMGB1;CLEC5A;PSAP;ITGAX;PECAM1;PGM2;MAPK1;HPSE;RAC1;RAB6A
lipid biosynthetic process (GO:0008610),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,PRKAA1;GPAM
response to metal ion (GO:0010038),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,NEDD4;SLC30A4
protein stabilization (GO:0050821),5/152,0.8823360987788662,1,0,0,0.6578947368421052,0.08235673104394964,TMEM88;SYVN1;NLK;NOP53;TAF1
glycolipid biosynthetic process (GO:0009247),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,PIGW
cellular response to retinoic acid (GO:0071300),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,FZD4
vesicle organization (GO:0016050),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,SYT12;SYTL1;ANXA8;SYTL5
negative regulation of response to stimulus (GO:0048585),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,NLRP9;ROR2;MERTK;EGFR
protein lipidation (GO:0006497),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,PIGW;LY6G6D;ATG12;LYPD8
negative regulation of protein phosphorylation (GO:0001933),6/178,0.8854491489065579,1,0,0,0.6741573033707865,0.08201814595048382,PRNP;DUSP1;SFN;PRKCZ;DCN;PBLD
positive regulation of inflammatory response (GO:0050729),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,CCL3;OSM
regulation of peptide hormone secretion (GO:0090276),2/73,0.8859324931436037,1,0,0,0.547945205479452,0.06636412280550928,RAPGEF3;INS
cellular divalent inorganic cation homeostasis (GO:0072503),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,CCL3;ATP2B4;CCL1
regulation of kinase activity (GO:0043549),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,ROR2;MERTK;EGFR
neutrophil activation involved in immune response (GO:0002283),19/483,0.8868798711076329,1,0,0,0.7867494824016563,0.09444592274191829,SERPINB1;DDX3X;CAB39;STK11IP;CD300A;FUCA1;RHOG;PTPRJ;LILRB2;HMGB1;CLEC5A;PSAP;ITGAX;PECAM1;PGM2;MAPK1;HPSE;RAC1;RAB6A
positive regulation of interferon-gamma production (GO:0032729),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,SLAMF6
RNA catabolic process (GO:0006401),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PABPC4
protein transmembrane import into intracellular organelle (GO:0044743),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TOMM20L
regulation of ATP metabolic process (GO:1903578),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TPR
nucleobase-containing compound catabolic process (GO:0034655),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PABPC4
branching morphogenesis of an epithelial tube (GO:0048754),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,SALL1
