Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
protein transmembrane import into intracellular organelle (GO:0044743),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,PEX10;PEX1
negative regulation of DNA metabolic process (GO:0051053),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,DPPA3;ANKRD1
positive regulation of interleukin-6 production (GO:0032755),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,TLR9;TLR2
substantia nigra development (GO:0021762),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,NDUFS3;DYNLL1
branching morphogenesis of an epithelial tube (GO:0048754),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,SFRP2;PKD1
regulation of multicellular organismal development (GO:2000026),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,NOG;CD24
regulation of interferon-gamma production (GO:0032649),2/43,0.6407574714002146,1,0,0,0.9302325581395349,0.41405046828616976,IL12B;CD14
cell projection assembly (GO:0030031),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,RHOG
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,CREB3
hydrogen peroxide metabolic process (GO:0042743),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,PRDX5
proteoglycan metabolic process (GO:0006029),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,GAL3ST4
natural killer cell activation involved in immune response (GO:0002323),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,IFNA21
positive regulation of dendritic spine development (GO:0060999),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,CAMK2B
negative regulation of macromolecule biosynthetic process (GO:0010558),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,TMEFF2
regulation of regulatory T cell differentiation (GO:0045589),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,DUSP10
viral budding via host ESCRT complex (GO:0039702),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,VPS28
embryonic digestive tract development (GO:0048566),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,RARRES2
response to progesterone (GO:0032570),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,ABHD2
"regulation of DNA-templated transcription, elongation (GO:0032784)",1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,DDX39B
purine nucleotide metabolic process (GO:0006163),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,NT5C
autophagy of nucleus (GO:0044804),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,WIPI2
regulation of anoikis (GO:2000209),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,NOTCH1
regulation of cell development (GO:0060284),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,PRUNE1
regulation of glycogen biosynthetic process (GO:0005979),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,GCK
organelle disassembly (GO:1903008),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,RETREG1
aromatic amino acid family catabolic process (GO:0009074),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,TDO2
covalent chromatin modification (GO:0016569),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,MT3
dorsal/ventral pattern formation (GO:0009953),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,NOG
melanosome localization (GO:0032400),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,RAB17
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,NOG
chondroitin sulfate biosynthetic process (GO:0030206),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,CSPG5
cellular response to estradiol stimulus (GO:0071392),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,CRHBP
dopaminergic neuron differentiation (GO:0071542),1/20,0.6416925793416899,1,0,0,1,0.4436459383541027,MANF
protein stabilization (GO:0050821),7/152,0.6417021441357289,1,0,0,0.9210526315789472,0.4086075302976567,USP27X;CCNH;DVL3;DSG1;ANK2;MT3;NOP53
T cell activation (GO:0042110),4/88,0.6473496582204271,1,0,0,0.9090909090909091,0.39533518222257213,CD8B;CD1C;CD3D;IFNA21
ribosomal small subunit biogenesis (GO:0042274),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,SRFBP1;NOL11
regulation of focal adhesion assembly (GO:0051893),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,MACF1;ITGB1BP1
sprouting angiogenesis (GO:0002040),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,ITGB1BP1;E2F8
regulation of T cell activation (GO:0050863),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,PRKCQ;IFNL3
positive regulation of intracellular transport (GO:0032388),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,EHD1;STX18
positive regulation of transport (GO:0051050),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,BRAF;ACSL3
microtubule cytoskeleton organization involved in mitosis (GO:1902850),2/44,0.6532378269725155,1,0,0,0.9090909090909091,0.38710364483347576,PLK2;TUBG1
"regulation of transcription, DNA-templated (GO:0006355)",77/1598,0.6532561089683414,1,0,0,0.9637046307884856,0.41033196206176187,ATF2;BARHL2;NCF1;CITED2;CITED4;UBP1;TTF1;LITAF;ARHGAP35;DMBX1;YY2;ZNF728;PTTG2;HEY2;RPS6KA1;ANKRD1;ZNF689;GTF2I;ARHGEF11;ZNF19;ZNF282;NCOA4;RHOG;RFX3;POU3F2;ILF2;RUNX3;TOX2;PTP4A3;SFRP2;NR5A2;ETV3L;TRIB3;PRKCQ;MAPRE3;ZNF358;TOX;ZBED9;ZNF792;ZNF350;NOTCH1;TSHZ3;GATA6;FOXO4;NPAS3;BCLAF1;CCDC85B;DVL3;ZNF225;APBB3;TCEAL9;TCFL5;HEXIM1;FOXB2;WWTR1;CD74;CDT1;ARNT2;TCF7L2;POU2F1;EGF;ASCC1;CDX1;SS18L1;ELP2;BMP7;MT3;TARBP1;BATF;TBX10;PDCD4;ZNF699;ZNF611;TNP1;TAF3;NFE2L2;BRDT
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),4/89,0.6561310542796738,1,0,0,0.898876404494382,0.3787817816859613,RPS29;RPL39;SRP9;RPL19
peptidyl-threonine modification (GO:0018210),4/89,0.6561310542796738,1,0,0,0.898876404494382,0.3787817816859613,CAMK2B;GALNT7;MAPK8;GALNT15
negative regulation of protein binding (GO:0032091),3/67,0.657771791741192,1,0,0,0.8955223880597014,0.3751318467538853,MAPK8;ITGB1BP1;DKK1
regulation of cardiac conduction (GO:1903779),3/67,0.657771791741192,1,0,0,0.8955223880597014,0.3751318467538853,NPPA;ANK2;TNNI3
regulation of protein phosphorylation (GO:0001932),12/261,0.6585582788214799,1,0,0,0.9195402298850575,0.38409403156639316,WWTR1;CD74;NTRK2;CCND2;RARRES2;P2RY1;DVL3;CD24;MT3;BMP7;NOP53;CDK5RAP3
negative regulation of programmed cell death (GO:0043069),19/408,0.65863210696751,1,0,0,0.9313725490196079,0.3889320116695856,EPHB6;PDGFRB;NTRK2;CD74;CITED2;PLK2;GATA6;BRAF;DKK1;MT3;PRDX5;MAPK8;CCND2;ERBB3;RPS6KA1;UBC;GHRL;BIRC2;AAMDC
protein targeting (GO:0006605),6/133,0.6590954237799057,1,0,0,0.9022556390977443,0.3761386051870259,SYS1;NCF1;VTI1A;CHM;PEX1;FBXO7
positive regulation of transcription from RNA polymerase I promoter (GO:0045943),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,NOL11
dendritic cell differentiation (GO:0097028),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,BATF
positive regulation of leukocyte cell-cell adhesion (GO:1903039),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,PRKCQ
cellular response to hexose stimulus (GO:0071331),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,UNC13B
energy reserve metabolic process (GO:0006112),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,MT3
histone lysine demethylation (GO:0070076),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,KDM7A
establishment of spindle orientation (GO:0051294),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,NDEL1
ventricular cardiac muscle tissue development (GO:0003229),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,TNNI3
negative regulation of ion transmembrane transporter activity (GO:0032413),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,PCSK9
positive regulation of T cell mediated immunity (GO:0002711),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,IL12B
mitochondrial fission (GO:0000266),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,MX1
negative regulation of cytokine biosynthetic process (GO:0042036),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,GHRL
negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,RPGRIP1L
embryonic skeletal system morphogenesis (GO:0048704),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,NOG
establishment of endothelial barrier (GO:0061028),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,RAPGEF3
branched-chain amino acid catabolic process (GO:0009083),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,BCKDHB
regulation of interleukin-2 production (GO:0032663),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,TNFAIP3
response to nicotine (GO:0035094),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,BAD
negative regulation of viral process (GO:0048525),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,PTX3
positive regulation of defense response to virus by host (GO:0002230),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,IL12B
protein-DNA complex disassembly (GO:0032986),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,TNP1
positive regulation of lipid metabolic process (GO:0045834),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,DISP3
mitochondrial calcium ion transmembrane transport (GO:0006851),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,PMPCA
embryonic skeletal system development (GO:0048706),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,NOG
phosphatidylserine acyl-chain remodeling (GO:0036150),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,PLA2G2A
glutamate metabolic process (GO:0006536),1/21,0.6596258189717179,1,0,0,0.9523809523809523,0.3962690911289506,FPGS
mRNA processing (GO:0006397),13/283,0.6629473582844175,1,0,0,0.9187279151943463,0.37765201313307,CPSF7;RBM8A;CCNH;PLRG1;PRPF6;DDX39B;PABPN1;SRSF4;SNRPD3;GEMIN7;SMNDC1;SRSF11;SNRPB
protein polyubiquitination (GO:0000209),13/283,0.6629473582844175,1,0,0,0.9187279151943463,0.37765201313307,PSMD11;PSMD14;CUL1;TNFAIP3;KLHL42;FZR1;PSMA4;UBE2R2;PSMA2;UBC;RBCK1;FBXO7;BIRC2
nucleus organization (GO:0006997),2/45,0.665369764985953,1,0,0,0.8888888888888888,0.3621443158089169,ANKLE1;SYNE1
"regulation of synaptic transmission, glutamatergic (GO:0051966)",2/45,0.665369764985953,1,0,0,0.8888888888888888,0.3621443158089169,ATAD1;TSHZ3
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),3/68,0.6676380497864279,1,0,0,0.8823529411764706,0.3564786122927678,RPS6KA1;MT3;BIRC2
negative regulation of protein phosphorylation (GO:0001933),8/178,0.6711220124733558,1,0,0,0.898876404494382,0.3584757948492,WWTR1;SFRP2;NOG;TRIB3;ITGB1BP1;NYX;DKK1;CDK5RAP3
mitochondrial transport (GO:0006839),6/135,0.6731831840991095,1,0,0,0.8888888888888888,0.3517669298080437,BAD;UCP2;SLC25A32;FBXO7;SLC25A11;SLC25A36
lipid transport (GO:0006869),4/91,0.6732482464251353,1,0,0,0.8791208791208791,0.34781639730574376,ABCA11P;NPC1L1;ABCA3;ABCA13
negative regulation of kinase activity (GO:0033673),4/91,0.6732482464251353,1,0,0,0.8791208791208791,0.34781639730574376,WWTR1;ITGB1BP1;TRIB3;NYX
protein-DNA complex assembly (GO:0065004),4/91,0.6732482464251353,1,0,0,0.8791208791208791,0.34781639730574376,CCNH;DMC1;UBC;ANP32E
regulation of calcium ion transport into cytosol (GO:0010522),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,ANK2
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,MT3
protein localization to cilium (GO:0061512),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,EHD1
glutathione derivative biosynthetic process (GO:1901687),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,MGST3
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,CCDC22
early endosome to late endosome transport (GO:0045022),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,KIF16B
outflow tract septum morphogenesis (GO:0003148),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,GATA6
negative regulation of response to endoplasmic reticulum stress (GO:1903573),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,CREB3
peripheral nervous system development (GO:0007422),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,ERBB3
regulation of transcription from RNA polymerase III promoter (GO:0006359),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,PRDX5
sulfur amino acid metabolic process (GO:0000096),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,NOX4
"DNA catabolic process, endonucleolytic (GO:0000737)",1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,CECR2
negative regulation of actin filament polymerization (GO:0030837),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,TMSB4Y
protein localization to cell surface (GO:0034394),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,ANK2
rRNA modification (GO:0000154),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,TRMT112
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,UBC
regulation of cytokine production involved in inflammatory response (GO:1900015),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,PDCD4
STAT cascade (GO:0097696),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,PKD1
branched-chain amino acid metabolic process (GO:0009081),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,BCKDHB
beta-catenin destruction complex disassembly (GO:1904886),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,DVL3
regulation of membrane protein ectodomain proteolysis (GO:0051043),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,TIMP1
negative regulation of protein import into nucleus (GO:0042308),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,WWTR1
protein complex localization (GO:0031503),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,DLG1
viral genome replication (GO:0019079),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,UBP1
inner ear morphogenesis (GO:0042472),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,POU3F4
ncRNA catabolic process (GO:0034661),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,EXOSC9
glutathione derivative metabolic process (GO:1901685),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,MGST3
positive regulation of phosphatase activity (GO:0010922),1/22,0.6766623505215513,1,0,0,0.9090909090909091,0.3550753401584873,PDGFRB
maturation of SSU-rRNA (GO:0030490),2/46,0.677156889708468,1,0,0,0.8695652173913043,0.3390019916216445,SRFBP1;NOL11
regulation of cellular component movement (GO:0051270),2/46,0.677156889708468,1,0,0,0.8695652173913043,0.3390019916216445,ERBB3;EGF
negative regulation of autophagy (GO:0010507),2/46,0.677156889708468,1,0,0,0.8695652173913043,0.3390019916216445,MT3;EIF4G2
positive regulation of cell motility (GO:2000147),8/179,0.677184898085746,1,0,0,0.8938547486033519,0.34843435038653225,PDGFRB;CCR1;SPAG9;NOTCH1;EGF;TRIP6;SEMA3G;GCNT2
positive regulation of neurogenesis (GO:0050769),3/69,0.6772948191670352,1,0,0,0.8695652173913043,0.338824888725687,BRINP2;MMD;ZC4H2
Rab protein signal transduction (GO:0032482),3/70,0.6867423738774998,1,0,0,0.8571428571428571,0.32211090747805676,RAB30;RAB39B;RAB17
neuropeptide signaling pathway (GO:0007218),3/70,0.6867423738774998,1,0,0,0.8571428571428571,0.32211090747805676,OPRD1;NPPA;PNOC
interferon-gamma-mediated signaling pathway (GO:0060333),3/70,0.6867423738774998,1,0,0,0.8571428571428571,0.32211090747805676,CAMK2B;PTAFR;HLA-DRA
muscle contraction (GO:0006936),6/137,0.6868931771447399,1,0,0,0.8759124087591241,0.3289721085839843,ARHGEF11;PABPN1;TNNT1;KCNIP2;TCAP;TNNI3
regulation of cytosolic calcium ion concentration (GO:0051480),6/137,0.6868931771447399,1,0,0,0.8759124087591241,0.3289721085839843,CCR1;P2RY1;PDE6B;GHRL;CD24;CCR5
cilium assembly (GO:0060271),13/288,0.6870684737462829,1,0,0,0.9027777777777777,0.3388317481813433,NOTCH1;IFT172;RFX3;RPGRIP1L;TUBG1;DYNLL1;HAUS1;EHD1;IFT43;MCIDAS;CNTRL;TRIP11;RAB17
negative regulation of cell growth (GO:0030308),5/115,0.687326064513291,1,0,0,0.8695652173913043,0.32604041610621337,SFRP2;CCDC85B;NDUFS3;SEMA3G;MT3
polyol metabolic process (GO:0019751),2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,INPP5J;NUDT4
regulation of organelle assembly (GO:1902115),2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,PLK2;STX18
postreplication repair (GO:0006301),2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,UBC;REV1
fatty acid biosynthetic process (GO:0006633),2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,ACSM3;ABHD2
inositol phosphate metabolic process (GO:0043647),2/47,0.6886033156551076,1,0,0,0.8510638297872339,0.3175233302317852,INPP5J;NUDT4
cotranslational protein targeting to membrane (GO:0006613),4/93,0.6897669196744971,1,0,0,0.8602150537634409,0.3194851922842808,RPS29;RPL39;SRP9;RPL19
regulation of MAPK cascade (GO:0043408),9/203,0.6910425757023396,1,0,0,0.8866995073891626,0.32768321009203705,EPHB6;PDGFRB;CD74;NTRK2;ERBB3;TLR9;TRIB3;CD24;BMP7
regulation of axon extension involved in axon guidance (GO:0048841),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,SEMA3G
regulation of protein oligomerization (GO:0032459),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,OPRD1
cholesterol efflux (GO:0033344),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,ABCG2
positive regulation of cell cycle G1/S phase transition (GO:1902808),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,CCND2
microtubule polymerization or depolymerization (GO:0031109),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,NCKAP5L
positive regulation of ERBB signaling pathway (GO:1901186),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,UBC
regulation of telomere capping (GO:1904353),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,PRKCQ
cellular amino acid catabolic process (GO:0009063),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,BCKDHB
zinc II ion transmembrane transport (GO:0071577),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,SLC39A8
glutamine family amino acid metabolic process (GO:0009064),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,FPGS
vesicle-mediated transport between endosomal compartments (GO:0098927),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,KIF16B
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,UBC
positive regulation of blood circulation (GO:1903524),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,APELA
regulation of dendritic spine morphogenesis (GO:0061001),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,CAMK2B
rRNA methylation (GO:0031167),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,TRMT112
regulation of monooxygenase activity (GO:0032768),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,WASL
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,ANK2
regulation of microtubule cytoskeleton organization (GO:0070507),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,SKA2
viral budding (GO:0046755),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,VPS28
NAD metabolic process (GO:0019674),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,NADSYN1
regulation of chondrocyte differentiation (GO:0032330),1/23,0.6928469690097347,1,0,0,0.8695652173913043,0.31908358966713624,CHADL
response to cytokine (GO:0034097),6/138,0.6936048973128792,1,0,0,0.8695652173913043,0.31813286332552565,IFITM1;MAPK8;MX1;TRAFD1;LIFR;TIMP1
transcription initiation from RNA polymerase II promoter (GO:0006367),7/160,0.6938770031397877,1,0,0,0.8749999999999999,0.3197779927015063,WWTR1;NOTCH1;NR5A2;CCNH;NPPA;TAF3;GTF2I
phosphatidylcholine metabolic process (GO:0046470),3/71,0.6959812822212856,1,0,0,0.8450704225352113,0.30628099636865247,CHAT;PLA2G2A;LCAT
positive regulation of lymphocyte proliferation (GO:0050671),3/71,0.6959812822212856,1,0,0,0.8450704225352113,0.30628099636865247,CD74;TLR9;IL12B
cellular response to fibroblast growth factor stimulus (GO:0044344),4/94,0.6978008887433855,1,0,0,0.8510638297872339,0.3062310439097954,KIF16B;UBC;FRS2;ITGB1BP1
regulation of nucleic acid-templated transcription (GO:1903506),28/607,0.6983931674782449,1,0,0,0.9225700164744646,0.3311777796743929,ATF2;ZNF792;ZNF350;NOTCH1;FOXO4;ZNF728;PTTG2;ZNF689;ZNF225;APBB3;TCFL5;WWTR1;ARNT2;TCF7L2;ZNF19;ZNF282;ASCC1;RFX3;RUNX3;PTP4A3;TOX2;NR5A2;PRKCQ;ZNF358;ZNF699;ZNF611;TOX;BRDT
protein K48-linked ubiquitination (GO:0070936),2/48,0.6997136081858564,1,0,0,0.8333333333333333,0.29757013234898655,UBE2R2;TNFAIP3
regulation of cell cycle arrest (GO:0071156),2/48,0.6997136081858564,1,0,0,0.8333333333333333,0.29757013234898655,GATA6;FOXO4
regulation of epithelial cell migration (GO:0010632),2/48,0.6997136081858564,1,0,0,0.8333333333333333,0.29757013234898655,MACF1;DUSP10
cellular response to growth factor stimulus (GO:0071363),6/139,0.7002204199629493,1,0,0,0.8633093525179856,0.30764901396557814,EHD1;NTRK2;NOTCH1;ANKRD1;ITGB1BP1;BMP7
protein localization to cell periphery (GO:1990778),5/117,0.7017912619296536,1,0,0,0.8547008547008547,0.3026660400439901,DLG1;PACS1;BSG;P2RY1;ANK2
protein modification by small protein conjugation (GO:0032446),18/398,0.703326997898648,1,0,0,0.9045226130653267,0.31833167241504584,UBL4A;USP5;KLHL26;CUL1;PEX10;KLHL4;KLHL13;TNFAIP1;KLHL42;KBTBD6;UBE2R2;UBC;ELOB;CCDC22;FBXO7;CDK5RAP3;BIRC2;NFE2L2
negative regulation of cysteine-type endopeptidase activity (GO:2000117),3/72,0.7050123870135998,1,0,0,0.8333333333333333,0.2912832550768055,CAST;RPS6KA1;MT3
transcription elongation from RNA polymerase II promoter (GO:0006368),4/95,0.7056844804748206,1,0,0,0.8421052631578947,0.2935469919093557,CCNH;ELP2;ELOB;TAF3
inorganic cation transmembrane transport (GO:0098662),6/140,0.7067393435253332,1,0,0,0.8571428571428571,0.29750859485229647,SLC24A2;SCNN1A;UCP2;TRPM7;PKD1;TRPM3
positive regulation of microtubule polymerization (GO:0031116),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,SLAIN2
positive regulation of neutrophil chemotaxis (GO:0090023),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,CD74
dendritic spine organization (GO:0097061),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,WASL
positive regulation of immune effector process (GO:0002699),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,IL12B
negative regulation of protein localization to membrane (GO:1905476),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,ITGB1BP1
regulation of chromosome organization (GO:0033044),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,CDT1
ear morphogenesis (GO:0042471),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,NOG
negative regulation of sequestering of calcium ion (GO:0051283),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,HTR2C
regulation of actin filament bundle assembly (GO:0032231),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,SYNPO2L
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,DDX39B
positive regulation of microtubule polymerization or depolymerization (GO:0031112),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,SLAIN2
positive regulation of endopeptidase activity (GO:0010950),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,BBC3
regulation of AMPA receptor activity (GO:2000311),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,MINK1
cilium-dependent cell motility (GO:0060285),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,RFX3
positive regulation of dephosphorylation (GO:0035306),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,CNEP1R1
mucosal immune response (GO:0002385),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,RPL39
fatty acid derivative biosynthetic process (GO:1901570),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,BDH1
mammary gland development (GO:0030879),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,ARHGAP35
proteoglycan biosynthetic process (GO:0030166),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,GAL3ST4
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,NOP53
cAMP metabolic process (GO:0046058),1/24,0.7082222339049663,1,0,0,0.8333333333333333,0.28749778737100123,TAAR1
non-recombinational repair (GO:0000726),2/49,0.7104927276749392,1,0,0,0.8163265306122448,0.2790176057147895,PSMD14;POLL
