Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
cellular response to tumor necrosis factor (GO:0071356),8/194,0.7596168702829397,1,0,0,0.8247422680412371,0.22675553885422534,PSMB6;NFKBIA;PSMB3;TNFRSF18;LTA;XCL1;TNFRSF11A;ST18
cytoskeleton organization (GO:0007010),5/126,0.7610581948279559,1,0,0,0.7936507936507936,0.21670274009732135,DPYSL2;KRT25;PAK6;PAK5;SIPA1
regulation of vasculature development (GO:1901342),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,NF1
negative regulation of endocytosis (GO:0045806),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,NR1H2
RNA polyadenylation (GO:0043631),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,FIP1L1
cellular response to ketone (GO:1901655),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,PTGER2
RNA phosphodiester bond hydrolysis (GO:0090501),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,MRPL44
acute inflammatory response (GO:0002526),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,CEBPB
cellular amino acid biosynthetic process (GO:0008652),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,ASPA
positive regulation of phosphate metabolic process (GO:0045937),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,MIF
positive regulation of protein tyrosine kinase activity (GO:0061098),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,DOK7
organelle fission (GO:0048285),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,PEX19
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,BMPER
lytic vacuole organization (GO:0080171),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,HOOK3
negative regulation of JNK cascade (GO:0046329),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,GSTP1
cardiac muscle cell action potential involved in contraction (GO:0086002),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,KCNA5
production of miRNAs involved in gene silencing by miRNA (GO:0035196),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,MRPL44
triglyceride homeostasis (GO:0070328),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,NR1H4
regulation of defense response to virus by virus (GO:0050690),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,ELMO1
protein K63-linked deubiquitination (GO:0070536),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,ABRAXAS2
regulation of actin polymerization or depolymerization (GO:0008064),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,SSH2
bicellular tight junction assembly (GO:0070830),1/28,0.7624087879510514,1,0,0,0.7142857142857142,0.19376600001083732,CRB3
protein import into nucleus (GO:0006606),4/103,0.7633839575456066,1,0,0,0.7766990291262135,0.20970419679401037,BCL3;STAT3;IPO4;TNPO3
regulation of axonogenesis (GO:0050770),2/55,0.7685284162153218,1,0,0,0.7272727272727272,0.1914747203489268,PAK1;SSH2
regulation of RNA splicing (GO:0043484),2/55,0.7685284162153218,1,0,0,0.7272727272727272,0.1914747203489268,PIK3R1;RPS13
DNA recombination (GO:0006310),2/55,0.7685284162153218,1,0,0,0.7272727272727272,0.1914747203489268,RTEL1;ERCC1
regulation of cellular response to stress (GO:0080135),4/104,0.7699363530876122,1,0,0,0.7692307692307693,0.20111340452197826,HSP90AB1;AKT1S1;MLST8;IER3
mRNA transport (GO:0051028),4/104,0.7699363530876122,1,0,0,0.7692307692307693,0.20111340452197826,UPF2;NXF1;HHEX;FIP1L1
cellular response to hormone stimulus (GO:0032870),3/80,0.7699574892635191,1,0,0,0.7499999999999999,0.1960649808053572,STAT5B;STAT3;CTSS
defense response to bacterium (GO:0042742),10/241,0.7702799299779656,1,0,0,0.8298755186721991,0.21659857657685055,GSDMC;CEBPB;RNASE8;RARRES2;ADGRB1;S100A12;DEFB124;DEFB4A;RPL39;LYZL4
ion transmembrane transport (GO:0034220),9/219,0.7718008106095379,1,0,0,0.821917808219178,0.21290036679018165,ATP4A;GABRR2;STOML3;CHRNA3;PDZD11;CLCNKA;LRRIQ4;ATP2C1;CALHM6
positive regulation of mitochondrion organization (GO:0010822),5/128,0.7729447333197296,1,0,0,0.78125,0.20120916351791152,USP36;ELMOD1;ARIH2;HTRA2;CIDEB
dicarboxylic acid transport (GO:0006835),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,SLC1A6
very long-chain fatty acid metabolic process (GO:0000038),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,ACOT4
collagen fibril organization (GO:0030199),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,NF1
synaptic vesicle endocytosis (GO:0048488),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,SYT2
keratan sulfate biosynthetic process (GO:0018146),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,B4GALT5
regulation of vasoconstriction (GO:0019229),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,PER2
positive regulation of histone modification (GO:0031058),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,TADA2B
negative regulation of Notch signaling pathway (GO:0045746),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,LFNG
negative regulation of lymphocyte proliferation (GO:0050672),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,CEBPB
B cell proliferation (GO:0042100),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,HSPD1
synaptic vesicle recycling (GO:0036465),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,SYT2
MyD88-dependent toll-like receptor signaling pathway (GO:0002755),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,HSPD1
amino acid transmembrane transport (GO:0003333),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,SLC38A2
respiratory system development (GO:0060541),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,BASP1
carbohydrate derivative biosynthetic process (GO:1901137),1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,ALG2
positive regulation of cytokine production (GO:0001819),9/220,0.7763020553794393,1,0,0,0.8181818181818181,0.20717475374678998,CCBE1;CEBPB;CRCP;IFI16;XCL1;CYBA;MIF;HSPD1;SOD1
mRNA export from nucleus (GO:0006406),4/105,0.7763456159434972,1,0,0,0.761904761904762,0.192881886919067,UPF2;NXF1;HHEX;FIP1L1
ribosome assembly (GO:0042255),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,SBDS;RPL24
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,GSTP1;CCDC3
regulation of BMP signaling pathway (GO:0030510),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,SPART;BMPER
protein import (GO:0017038),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,STAT3;TNPO3
negative regulation of cellular catabolic process (GO:0031330),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,EIF4G2;PLIN5
autophagosome organization (GO:1905037),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,PACS2;ATG9A
ATP metabolic process (GO:0046034),2/56,0.7771517166186133,1,0,0,0.7142857142857142,0.180085491565519,CTNS;NADK
BMP signaling pathway (GO:0030509),3/81,0.7771926567464108,1,0,0,0.7407407407407407,0.18671630360614933,AMHR2;RUNX2;BMP6
"DNA-templated transcription, termination (GO:0006353)",4/106,0.7826130830889017,1,0,0,0.7547169811320754,0.1849938504751301,FIP1L1;CCNH;POLR1B;GTF2H1
spermatogenesis (GO:0007283),6/153,0.7826524992964198,1,0,0,0.7843137254901961,0.19220901041264157,MYCBP;CATSPERD;TESMIN;TNP2;RBMY1B;SOD1
regulation of anatomical structure morphogenesis (GO:0022603),3/82,0.7842396846897038,1,0,0,0.7317073170731706,0.17783457445402553,LFNG;CDX2;NF1
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",3/82,0.7842396846897038,1,0,0,0.7317073170731706,0.17783457445402553,SESN2;BCL3;MDM4
mitotic sister chromatid segregation (GO:0000070),3/82,0.7842396846897038,1,0,0,0.7317073170731706,0.17783457445402553,PHF23;KLHL22;DIS3L2
"retrograde transport, endosome to Golgi (GO:0042147)",3/82,0.7842396846897038,1,0,0,0.7317073170731706,0.17783457445402553,DCTN1;TBC1D10A;BET1L
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),3/82,0.7842396846897038,1,0,0,0.7317073170731706,0.17783457445402553,HSP90AB1;INHBA;BMP6
chloride transmembrane transport (GO:1902476),2/57,0.7854924470082494,1,0,0,0.7017543859649122,0.16943469252891025,CLIC6;CLCNKA
I-kappaB kinase/NF-kappaB signaling (GO:0007249),2/57,0.7854924470082494,1,0,0,0.7017543859649122,0.16943469252891025,NFKBIA;BCL3
ribosomal large subunit assembly (GO:0000027),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,RPL24
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,YWHAZ
negative regulation of endothelial cell proliferation (GO:0001937),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,NF1
beta-catenin-TCF complex assembly (GO:1904837),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,TLE1
hippo signaling (GO:0035329),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CASP3
replication fork processing (GO:0031297),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,RTEL1
bile acid and bile salt transport (GO:0015721),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,NR1H4
negative regulation of DNA biosynthetic process (GO:2000279),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,DACH1
fatty-acyl-CoA biosynthetic process (GO:0046949),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,ACSL6
'de novo' posttranslational protein folding (GO:0051084),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,UGGT1
positive regulation of cation channel activity (GO:2001259),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CTSS
protein localization to lysosome (GO:0061462),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CACNG5
positive regulation of phospholipase C activity (GO:0010863),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,S1PR4
artery morphogenesis (GO:0048844),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,NF1
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,YWHAZ
positive regulation of B cell proliferation (GO:0030890),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,MIF
nuclear envelope organization (GO:0006998),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,DCTN1
CENP-A containing nucleosome assembly (GO:0034080),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CENPO
CENP-A containing chromatin organization (GO:0061641),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CENPO
bile acid metabolic process (GO:0008206),1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,GBA2
regulation of angiogenesis (GO:0045765),7/177,0.7873883393387747,1,0,0,0.7909604519774012,0.18906621102380866,ECM1;HHEX;PTGIS;ADGRB1;ECSCR;NF1;ZNF304
male gamete generation (GO:0048232),6/154,0.7878188191943859,1,0,0,0.7792207792207791,0.1858341354087713,MYCBP;CATSPERD;TESMIN;TNP2;RBMY1B;SOD1
positive regulation of epithelial cell proliferation (GO:0050679),4/107,0.7887401751709202,1,0,0,0.747663551401869,0.1774342589951246,ECM1;OSR1;ZNF304;BMP6
negative regulation of response to external stimulus (GO:0032102),4/107,0.7887401751709202,1,0,0,0.747663551401869,0.1774342589951246,GRID2;PTGIS;NR1H4;TNFAIP8L2
regulation of protein secretion (GO:0050708),4/107,0.7887401751709202,1,0,0,0.747663551401869,0.1774342589951246,PER2;KCNA5;SLC25A5;BMP6
negative regulation of neuron death (GO:1901215),3/83,0.7911013287526669,1,0,0,0.7228915662650601,0.1693946149369998,HTRA2;NAIP;SOD1
protein maturation (GO:0051604),3/83,0.7911013287526669,1,0,0,0.7228915662650601,0.1693946149369998,CTSS;PCSK4;HSPD1
cellular response to lipid (GO:0071396),7/178,0.7921477736375266,1,0,0,0.7865168539325842,0.1832641856039621,VDR;INSIG1;GSTP1;NR1H2;NR1H4;HTRA2;POU4F2
negative regulation of protein phosphorylation (GO:0001933),7/178,0.7921477736375266,1,0,0,0.7865168539325842,0.1832641856039621,DEPTOR;FLRT2;GSTP1;AKT1S1;NF1;SOCS4;ASPN
response to light stimulus (GO:0009416),2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,PER2;UBE2A
ubiquitin-dependent ERAD pathway (GO:0030433),2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,AUP1;UBE2G2
tRNA modification (GO:0006400),2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,MTO1;TARBP1
autophagosome assembly (GO:0000045),2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,PACS2;ATG9A
integrin-mediated signaling pathway (GO:0007229),2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,ZNF304;LAT
negative regulation of hydrolase activity (GO:0051346),4/108,0.7947283904475327,1,0,0,0.7407407407407407,0.1701887925469081,ECM1;PCDH11X;ZFYVE1;PLIN5
cellular response to hypoxia (GO:0071456),5/132,0.7953524382434503,1,0,0,0.7575757575757576,0.17346207880243836,PSMB6;PTGIS;EPAS1;PSMB3;MDM4
regulation of dendritic spine development (GO:0060998),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,FXR2
positive regulation of ubiquitin-protein transferase activity (GO:0051443),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,ANAPC10
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,GSTP1
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,XCL1
regulation of glucose import (GO:0046324),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,PIK3R1
positive regulation of protein dephosphorylation (GO:0035307),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,HSP90AB1
regulation of protein tyrosine kinase activity (GO:0061097),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,DOK7
skeletal system morphogenesis (GO:0048705),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,FUZ
positive regulation of interleukin-1 beta production (GO:0032731),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,IFI16
lysosome organization (GO:0007040),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,HOOK3
regulation of cytokine secretion (GO:0050707),1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,MIF
positive regulation of cell motility (GO:2000147),7/179,0.7968264892762255,1,0,0,0.7821229050279329,0.17763444702070694,TCAF2;PAK1;DDRGK1;TACR2;ZNF304;ELP5;CCAR1
positive regulation of multicellular organismal process (GO:0051240),8/202,0.7969426233488249,1,0,0,0.792079207920792,0.17978027212892997,SNX4;IFI16;VDR;ESRRB;ALOX12B;OTX2;INHBA;SOD1
positive regulation of supramolecular fiber organization (GO:1902905),3/84,0.7977804363560652,1,0,0,0.7142857142857142,0.16137275842992269,PAK1;DCTN1;SYNPO2
regulation of cell cycle G2/M phase transition (GO:1902749),3/84,0.7977804363560652,1,0,0,0.7142857142857142,0.16137275842992269,DCTN1;NDE1;HAUS5
regulation of neuron differentiation (GO:0045664),3/84,0.7977804363560652,1,0,0,0.7142857142857142,0.16137275842992269,ZC4H2;NCS1;NDEL1
Wnt signaling pathway (GO:0016055),4/109,0.8005792983505415,1,0,0,0.7339449541284404,0.1632438094873767,TNKS2;CUL1;WNT16;CSNK1G1
regulation of extrinsic apoptotic signaling pathway (GO:2001236),2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,DEPTOR;GSTP1
dicarboxylic acid metabolic process (GO:0043648),2/59,0.8013529002820844,1,0,0,0.6779661016949152,0.15013820630777816,STAT5B;ACOT4
viral gene expression (GO:0019080),4/110,0.8062945339593786,1,0,0,0.7272727272727272,0.1565863101665403,RPL24;RPL39;RPS21;RPS13
protein deacetylation (GO:0006476),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,HDAC4
positive regulation of calcium ion transport into cytosol (GO:0010524),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,XCL1
response to zinc ion (GO:0010043),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,ZNF658
cellular response to glucagon stimulus (GO:0071377),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,GCGR
sister chromatid segregation (GO:0000819),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,KLHL22
chromatin remodeling at centromere (GO:0031055),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,CENPO
microtubule bundle formation (GO:0001578),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,MAPRE2
cyclic-nucleotide-mediated signaling (GO:0019935),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,EPHA5
negative regulation of receptor activity (GO:2000272),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,SOCS4
phagosome maturation (GO:0090382),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,RAB31
activation of adenylate cyclase activity (GO:0007190),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,CAP1
endodermal cell differentiation (GO:0035987),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,INHBA
positive regulation of transcription factor import into nucleus (GO:0042993),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,PIK3R1
mismatch repair (GO:0006298),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,LIG1
positive regulation of myeloid leukocyte differentiation (GO:0002763),1/32,0.806540365201665,1,0,0,0.625,0.13437583301390715,POU4F2
axon guidance (GO:0007411),6/158,0.8075497749747111,1,0,0,0.7594936708860759,0.1623422164173327,EPHA5;ANOS1;RANBP9;OTX2;PIK3R1;POU4F2
"regulation of mRNA splicing, via spliceosome (GO:0048024)",2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,HNRNPL;RBM4
nucleosome assembly (GO:0006334),2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,GRWD1;IPO4
regulation of stress fiber assembly (GO:0051492),2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,PAK1;STMN1
toll-like receptor signaling pathway (GO:0002224),3/86,0.8106028254070419,1,0,0,0.6976744186046511,0.14649563666446674,NR1H4;CTSS;HSPD1
ubiquitin-dependent protein catabolic process (GO:0006511),14/341,0.8113919799604691,1,0,0,0.8211143695014662,0.17161619791289887,FBXW5;CUL1;RNF6;UBE2G2;UBE2A;ANAPC10;ANAPC11;PSMB6;PCNP;KCTD10;PSMB3;ARIH2;MVB12A;TRIM25
cellular response to oxygen-containing compound (GO:1901701),11/274,0.8122111565206551,1,0,0,0.802919708029197,0.16700322658038597,PRDX5;SPAAR;VDR;GSTP1;NR1H2;INSIG1;SESN2;PXMP2;NR1H4;HTRA2;POU4F2
potassium ion transport (GO:0006813),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,KCNA5;KCNK1
regulation of tyrosine phosphorylation of STAT protein (GO:0042509),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,TNFRSF18;STAT3
regulation of vesicle fusion (GO:0031338),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,TBC1D4;TBC1D10A
positive regulation of T cell proliferation (GO:0042102),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,EBI3;ZP4
negative regulation of viral life cycle (GO:1903901),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,IFI16;OASL
protein targeting to membrane (GO:0006612),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,PEX19;SRPRA
negative regulation of MAP kinase activity (GO:0043407),2/61,0.8161634632362453,1,0,0,0.6557377049180327,0.1332069649091696,GSTP1;NF1
axonemal dynein complex assembly (GO:0070286),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,CFAP100
activation of MAPKK activity (GO:0000186),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,CRKL
protein acetylation (GO:0006473),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,FOXO1
stem cell differentiation (GO:0048863),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,OSR1
regulation of cell-substrate adhesion (GO:0010810),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,NF1
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,SOD1
embryonic organ morphogenesis (GO:0048562),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,FUZ
regulation of phosphatidylinositol 3-kinase activity (GO:0043551),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,PIK3R1
positive regulation of locomotion (GO:0040017),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,RARRES2
regulation of intracellular protein transport (GO:0033157),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,NDEL1
regulation of interleukin-12 production (GO:0032655),1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,HSPD1
cellular response to BMP stimulus (GO:0071773),3/87,0.8167521653641692,1,0,0,0.689655172413793,0.13959970848873965,AMHR2;RUNX2;BMP6
regulation of MAP kinase activity (GO:0043405),3/87,0.8167521653641692,1,0,0,0.689655172413793,0.13959970848873965,GSTP1;NF1;S100A12
protein localization to membrane (GO:0072657),6/160,0.8168643739779579,1,0,0,0.7499999999999999,0.15171165211906248,MRAP;PACS2;PDZD11;NRXN2;HPS6;CRB3
positive regulation of cellular process (GO:0048522),22/519,0.8169268383145423,1,0,0,0.8477842003853564,0.17142682932590336,HDAC4;HSP90AB1;EDN2;KMT2A;REG1A;CIDEB;HTRA2;TNFRSF11A;UBE2A;NCMAP;POU4F2;FGF3;CCAR1;CRKL;FOSL1;PAK1;CCND2;FTMT;DDRGK1;CDK4;SLC25A5;EIF4G2
positive regulation of macromolecule metabolic process (GO:0010604),11/276,0.8193212421558144,1,0,0,0.7971014492753622,0.1588456075843277,TLE1;FUBP3;DDRGK1;VDR;LAMP3;OSR1;STAT3;ALOX12B;MITF;INHBA;WNT16
positive regulation of transferase activity (GO:0051347),5/137,0.8208780761188903,1,0,0,0.72992700729927,0.14407349424250715,EPHA5;HSP90AB1;RFC4;PNKP;EPHB4
negative regulation of intracellular signal transduction (GO:1902532),6/161,0.8213866488058535,1,0,0,0.7453416149068323,0.14665440878370145,DEPTOR;TLE1;GSTP1;AKT1S1;NF1;NR1H4
positive regulation of developmental process (GO:0051094),4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,HSP90AB1;ESRRB;OTX2;POU4F2
positive regulation of canonical Wnt signaling pathway (GO:0090263),4/113,0.8226434279131911,1,0,0,0.7079646017699115,0.13821765033879096,PSMB6;TNKS2;PSMB3;NAIP
T cell activation (GO:0042110),3/88,0.8227310669841436,1,0,0,0.6818181818181818,0.1330403886090264,LFNG;LAT;HSPD1
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",3/88,0.8227310669841436,1,0,0,0.6818181818181818,0.1330403886090264,PSMB6;PSMB3;ARHGEF19
positive regulation of catabolic process (GO:0009896),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,ASB9;FOXO1
cellular amide metabolic process (GO:0043603),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,STAT5B;PDZD11
stress-activated MAPK cascade (GO:0051403),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,CUL1;CRKL
negative regulation of peptidase activity (GO:0010466),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,ECM1;SERPINB2
regulation of T cell proliferation (GO:0042129),2/62,0.8231918367006723,1,0,0,0.6451612903225806,0.12552645874570276,CEBPB;ZP4
epithelial tube morphogenesis (GO:0060562),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,PAK1
embryonic limb morphogenesis (GO:0030326),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,OSR1
negative regulation of cellular metabolic process (GO:0031324),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,PLIN5
keratan sulfate metabolic process (GO:0042339),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,B4GALT5
regulation of wound healing (GO:0061041),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,SPAAR
response to peptide (GO:1901652),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,REG1A
positive regulation of DNA binding (GO:0043388),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,POU4F2
bone development (GO:0060348),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,SBDS
regulation of insulin receptor signaling pathway (GO:0046626),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,GRB14
negative regulation of endothelial cell migration (GO:0010596),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,ADGRB1
regulation of interleukin-1 beta secretion (GO:0050706),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,CARD18
regulation of interferon-beta production (GO:0032648),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,IFIH1
cellular macromolecular complex assembly (GO:0034622),1/34,0.8254324369271197,1,0,0,0.588235294117647,0.11285168470716885,TMED10
positive regulation of intracellular signal transduction (GO:1902533),20/479,0.8269016708800515,1,0,0,0.8350730688935282,0.15872191198374538,EPHA5;OSBPL8;ECM1;SLC20A1;CARD9;ALOX12B;TNFRSF11A;MIF;PIK3R1;WNT16;ATP2C1;FGF3;FGF17;HTR6;MLST8;S100A12;TRIM25;RICTOR;EPHB4;FGF22
regulation of establishment of planar polarity (GO:0090175),3/89,0.8285426848935676,1,0,0,0.6741573033707865,0.1268001726406977,PSMB6;PSMB3;ARHGEF19
regulation of signal transduction (GO:0009966),9/233,0.8290606001734251,1,0,0,0.7725321888412018,0.1448204494161753,EPHA5;LFNG;DACT3;OTX2;FUZ;IGFBP6;EPHB4;NAIP;RGS6
kidney development (GO:0001822),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,OSR1;NF1
regulation of viral genome replication (GO:0045069),2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,IFI16;OASL
